gene	1_p_val	1_avg_log2FC	1_pct.1	1_pct.2	1_p_val_adj	2_p_val	2_avg_log2FC	2_pct.1	2_pct.2	2_p_val_adj	max_pval	minimump_p_val	lec_type
Adcy4	1.5446546808574508e-4	0.18316512106409355	0.851	0.429	1	0.0010603210780393156	0.38839608941707904	0.923	0.499	1	0.0010603210780393156	3.08907076590659e-4	BEC
Zbtb20	2.0768844624469112e-6	0.39026596349340015	0.936	0.481	0.03995302640409123	0.0010705110740279109	0.4748967986882833	1	0.558	1	0.0010705110740279109	4.153764611444755e-6	BEC
Dipk1a	0.001091543989668979	0.16667183819196177	0.429	0.048	1	1.8872974572130814e-4	0.17489297781712124	0.5	0	1	0.001091543989668979	0.00037742387252569654	cLEC
Ccpg1	2.863926057595423e-10	0.23597630719790302	0.83	0.32	5.509334556996315e-6	0.0010917415516278348	0.2286386402343451	0.769	0.342	1	0.0010917415516278348	5.727852114370626e-10	BEC
Tnks1bp1	4.097154334486578e-7	0.18558959146118248	0.596	0.237	0.00788169579325183	0.0011313247450866946	0.22524069361382465	0.846	0.352	1	0.0011313247450866946	8.194306990305793e-7	BEC
Nr2f6	1.710621591041692e-11	0.27518410203181076	0.872	0.322	3.290722754686903e-7	0.0011383176606531136	0.24400373790963925	1	0.427	1	0.0011383176606531136	3.421243182054112e-11	BEC
Nufip1	0.0011433997851029078	0.3469774546662792	0.714	0.19	1	1.8872974572130814e-4	0.2823447888761608	0.5	0	1	0.0011433997851029078	0.00037742387252569654	cLEC
Cdc42bpb	8.422824885076905e-9	0.3282861075820665	0.915	0.415	0.00016202988231422442	0.0011570802374772028	0.3385804970539005	0.923	0.46	1	0.0011570802374772028	1.684564969920978e-8	BEC
Rapgef4	0.0011261294618645724	0.24325260632680915	0.333	0.056	1	0.0011696972630910382	0.24100952068752807	0.333	0.039	1	0.0011696972630910382	0.002250990756164266	PvC
Ctnnd1	9.782677464754655e-7	0.24886450122791115	0.915	0.433	0.01881893663894853	0.001178192133521161	0.37978574969263723	1	0.497	1	0.001178192133521161	1.956534535943147e-6	BEC
Ica1	3.78625543607515e-6	0.19668271262446824	0.809	0.38	0.07283619582377766	0.0011823959686875865	0.31933755965537297	0.846	0.438	1	0.0011823959686875865	7.572496536420071e-6	BEC
Neat1	6.13179577031782e-11	0.4936842240162963	0.936	0.403	1.179573552336039e-6	0.0012016264781395405	0.3764681256048965	1	0.444	1	0.0012016264781395405	1.2263591540259648e-10	BEC
Setd5	1.2787690468574064e-8	0.3011389733924305	0.872	0.389	2.4599680154395925e-4	0.001222070260373438	0.24888546090110059	0.923	0.442	1	0.001222070260373438	2.5575380773623094e-8	BEC
Snrnp70	1.2085618001442373e-5	0.29575244833582803	1	0.522	0.23249103349374692	0.0012431949285388922	0.3934308947125946	1	0.546	1	0.0012431949285388922	2.417108994072228e-5	BEC
Irf2bp2	9.898181043976354e-9	0.33033508279240276	0.915	0.432	1.9041130874297314e-4	0.001254061044885767	0.31403038793714566	0.923	0.466	1	0.001254061044885767	1.9796361989978667e-8	BEC
Dennd5a	1.4434114619503567e-7	0.23290593422161132	0.83	0.375	0.002776690629353901	0.0012634635360460095	0.32779951676644364	0.846	0.444	1	0.0012634635360460095	2.886822715557051e-7	BEC
Malat1	6.8819811246107174e-9	0.41390309627209154	0.979	0.9	1.3238867089413638e-4	0.001274689006210951	0.29458341180176006	1	0.982	1	0.001274689006210951	1.3763962201859745e-8	BEC
Skil	6.749893789336347e-12	0.34743363415188644	0.851	0.32	1.298477068254633e-7	0.0012795056353783851	0.3368283606214536	0.923	0.446	1	0.0012795056353783851	1.3499787578627125e-11	BEC
Setd7	1.152115077768178e-12	0.25252399251365615	0.766	0.248	2.2163237751026442e-8	0.001279668667742427	0.17829685453868005	0.692	0.26	1	0.001279668667742427	2.3042301555350272e-12	BEC
Slc4a7	3.262033217965904e-7	0.16620299208600575	0.553	0.208	0.006275173301401009	0.0012842371931052882	0.15301627785541302	0.692	0.28	1	0.0012842371931052882	6.524065371845739e-7	BEC
Ski	5.8426140434435845e-9	0.27936528253833615	0.809	0.338	1.1239436635372423e-4	0.0012858878649882018	0.31534909675787587	0.846	0.421	1	0.0012858878649882018	1.1685228052750998e-8	BEC
Etv6	2.0680108768833802e-8	0.24991080786738695	0.766	0.308	3.9782325238605585e-4	0.0012880273499027825	0.32333453134144846	0.846	0.419	1	0.0012880273499027825	4.136021711000062e-8	BEC
Vps35l	0.0013714484323239277	0.3785606561909258	0.714	0.19	1	1.648059853739266e-4	0.28609513936975295	0.75	0.036	1	0.0013714484323239277	3.2958480973503825e-4	cLEC
Cul2	0.0013714484323239277	0.3232989966585652	0.714	0.19	1	1.648059853739266e-4	0.3877253446078651	0.75	0.036	1	0.0013714484323239277	3.2958480973503825e-4	cLEC
Mtmr10	1.2002666758792269e-4	0.369433538870215	0.857	0.159	1	0.001373856069392299	0.3433098654228936	0.75	0.071	1	0.001373856069392299	2.40038928774913e-4	cLEC
Tiparp	2.8718001418782163e-9	0.2981384314447672	0.745	0.297	5.524481932931125e-5	0.001395375323605426	0.29668981273449424	0.846	0.389	1	0.001395375323605426	5.743600275509181e-9	BEC
Tma16	0.0014004457285107037	0.28437132210209637	0.714	0.143	1	4.801755172556368e-5	0.39826794449627534	0.75	0.036	0.9237136425446685	0.0014004457285107037	9.603279776585365e-5	cLEC
Pttg1ip	3.102360905503419e-5	0.21934403143292414	0.894	0.481	0.5968011673916926	0.0014212830142118907	0.33287783618261413	1	0.544	1	0.0014212830142118907	6.204625564574956e-5	BEC
Ankrd11	3.784725010717334e-6	0.3673421547686321	0.957	0.508	0.07280675503116935	0.0014291740447105196	0.4268295818249813	0.923	0.517	1	0.0014291740447105196	7.569435697291257e-6	BEC
Eif4b	1.8078702088624138e-5	0.20098843307474334	0.915	0.466	0.34777999207886257	0.0014752548109512314	0.2925153638948652	1	0.509	1	0.0014752548109512314	3.615707733777906e-5	BEC
Fstl1	1.0305622870929294e-4	0.22629440240011578	0.787	0.423	1	0.0014796465851717366	0.3395022330245675	1	0.495	1	0.0014796465851717366	2.0610183683231016e-4	BEC
Lman1	3.0861972736499012e-6	0.24431194271698997	0.894	0.429	0.05936917695320315	0.0014898566380192174	0.37924378945963044	0.923	0.505	1	0.0014898566380192174	6.172385022686185e-6	BEC
mt-Nd4l	4.441390239001142e-5	0.3417054172671109	0.957	0.545	0.8543902402766497	0.0014969522282210425	0.5052470004051034	1	0.595	1	0.0014969522282210425	8.88258321852973e-5	BEC
Git2	1.269736543808291e-7	0.3071482287242417	0.83	0.375	0.0024425921893240095	0.0015141383656451712	0.2525528577130583	0.923	0.419	1	0.0015141383656451712	2.5394729263934935e-7	BEC
Mdm4	8.112132501910995e-11	0.3217708017800341	0.851	0.343	1.5605309293926182e-6	0.0015277572716142305	0.21299607797669357	0.846	0.389	1	0.0015277572716142305	1.6224265003163875e-10	BEC
Cd247	0.0015573289081095211	0.3768403591410059	0.857	0.238	1	7.238707011328982e-4	0.5133098487887204	0.75	0.071	1	0.0015573289081095211	0.0014472174134738378	cLEC
Phip	3.556928416033684e-9	0.3153876665260654	0.851	0.357	6.842463193923997e-5	0.0015753426363532706	0.24945468091025136	0.769	0.366	1	0.0015753426363532706	7.113856819415624e-9	BEC
Nrp2	3.2785375371060453e-6	0.29247015696724643	0.936	0.449	0.063069226601309	0.0016064204261059785	0.4755872398911153	0.846	0.489	1	0.0016064204261059785	6.557064325403707e-6	BEC
Abce1	3.172394021230382e-9	0.1624937985761086	0.702	0.256	6.102734378640886e-5	0.0016346816449809532	0.2472920920327436	0.846	0.382	1	0.0016346816449809532	6.344788032396666e-9	BEC
Ogt	1.9394003783175515e-10	0.2752722089433468	0.787	0.302	3.730824507769474e-6	0.001635943875452389	0.24508272981340082	0.769	0.335	1	0.001635943875452389	3.8788007562589705e-10	BEC
Atg2a	2.3072528727396812e-8	0.18894899447186617	0.574	0.207	4.4384623512893246e-4	0.0016776658473177286	0.15951422034968255	0.615	0.233	1	0.0016776658473177286	4.6145056922451906e-8	BEC
1700123O20Rik	1.7744702040763544e-9	0.18776397053467692	0.83	0.315	3.413548331581683e-5	0.0016844779089879177	0.20844753964094948	0.846	0.387	1	0.0016844779089879177	3.548940405003955e-9	BEC
Ttc37	0.0016852344997379278	0.28445402820841964	0.714	0.175	1	0.001001050297235744	0.3262316084489975	0.75	0.071	1	0.0016852344997379278	0.0020010984927738918	cLEC
Tpp2	5.066344460981066e-7	0.22461410047374136	0.851	0.375	0.009746126839589277	0.001722347229150153	0.27783198014541644	0.923	0.44	1	0.001722347229150153	1.013268635517751e-6	BEC
Gabpa	9.870565411666918e-4	0.5109384981688259	1	0.333	1	0.0017768584041084146	0.5181592595498452	1	0.179	1	0.0017768584041084146	0.001973138801717923	cLEC
Peli1	3.2147718851822085e-8	0.2833451951732004	0.809	0.369	6.184256675525015e-4	0.0018217671903450936	0.2811968307950723	0.846	0.411	1	0.0018217671903450936	6.429543667016815e-8	BEC
Lnx2	1.4414602369285502e-5	0.42941543948198174	0.857	0.143	0.2772937057779452	0.0018712235411838306	0.2484791928849734	0.75	0.071	1	0.0018712235411838306	2.8828996957809556e-5	cLEC
Surf4	7.821318777643914e-7	0.2175141087403522	0.809	0.38	0.015045870932553598	0.0018724105241586528	0.29363555917573714	0.923	0.485	1	0.0018724105241586528	1.5642631437985075e-6	BEC
Ap3b1	3.5043130432487066e-7	0.15050838380805776	0.766	0.312	0.006741247001297537	0.0018996466575095777	0.21728231726469127	0.769	0.362	1	0.0018996466575095777	7.008624858476424e-7	BEC
Arl4a	6.76301184546681e-6	0.18009320702565562	0.851	0.398	0.130100058871245	0.0019116002846715464	0.25004911534648805	0.846	0.387	1	0.0019116002846715464	1.3525977952604407e-5	BEC
Foxn3	2.6349108510947146e-8	0.2692562837000428	0.872	0.375	5.068778004250902e-4	0.0019490926934647153	0.29355637483437813	0.846	0.417	1	0.0019490926934647153	5.269821632761865e-8	BEC
Hip1	2.0153670378914148e-8	0.3928883611668166	1	0.485	3.876961570791715e-4	0.0019680739280040194	0.3678034616583481	0.923	0.507	1	0.0019680739280040194	4.030734035165773e-8	BEC
Kmt2e	5.393111955360235e-6	0.30077983480272386	0.936	0.489	0.10374729468526483	0.0019744705855823034	0.35562691245723754	0.923	0.489	1	0.0019744705855823034	1.0786194825063913e-5	BEC
Ubr2	1.2301154856352922e-9	0.2651124751538424	0.766	0.306	2.3663731597166115e-5	0.0019894360337713475	0.23074444627595123	0.769	0.346	1	0.0019894360337713475	2.4602309697573994e-9	BEC
Lifr	3.532243037420074e-8	0.4189909399478168	0.936	0.458	6.794975931084996e-4	0.001993576652456755	0.384196327395139	1	0.552	1	0.001993576652456755	7.064485950072717e-8	BEC
Cenpb	2.7750189201995596e-7	0.3056660646424424	0.936	0.469	0.005338303896787893	0.002022301811905374	0.3363651301718148	0.923	0.485	1	0.002022301811905374	5.550037070326116e-7	BEC
Map7d1	2.470479181722881e-5	0.18736228956406975	0.894	0.441	0.4752460801880306	0.0020612776820976126	0.29435817242456946	0.923	0.476	1	0.0020612776820976126	4.9408973307718864e-5	BEC
Taok1	2.8124833833606606e-10	0.3626111182276933	0.979	0.417	5.410374284570903e-6	0.002063191891189709	0.31779912867132587	1	0.509	1	0.002063191891189709	5.624966765930313e-10	BEC
Ankrd17	7.284066446287825e-9	0.36481330559675984	0.894	0.41	1.401235862272389e-4	0.0020770399079161894	0.33847941296526984	0.923	0.452	1	0.0020770399079161894	1.4568132839518009e-8	BEC
Arhgef10	7.983124612531351e-4	0.25855313153486226	0.667	0.185	1	0.002079483144056731	0.2818730840725051	0.833	0.247	1	0.002079483144056731	0.0015959876197204777	PvC
Rasal2	9.45603758584142e-11	0.3430484229637466	0.915	0.369	1.819057950388314e-6	0.002080156337585967	0.27822916663710606	0.846	0.409	1	0.002080156337585967	1.8912075170788658e-10	BEC
Fam193a	1.2861590745538129e-6	0.17848250086595321	0.617	0.271	0.024741842117191697	0.0020803077767964917	0.24954129995488297	0.692	0.303	1	0.0020803077767964917	2.572316494902459e-6	BEC
Vcam1	2.952871021915765e-5	0.24485972056104754	0.596	0.283	0.5680437984859357	0.0020833561506813695	0.4677935089730494	0.769	0.366	1	0.0020833561506813695	5.90565484935881e-5	BEC
Brpf1	2.936047858760833e-10	0.19375152168786516	0.638	0.211	5.648075265898214e-6	0.002087633507370076	0.19785994486322447	0.615	0.247	1	0.002087633507370076	5.872095716659624e-10	BEC
Mrtfb	1.442722151611821e-5	0.20589714985235275	0.851	0.413	0.277536460305566	0.00211654331221101	0.23241453582254595	0.846	0.421	1	0.00211654331221101	2.8854234887515754e-5	BEC
Hipk2	1.8250955832488863e-14	0.22837426139415723	0.596	0.152	3.5109363734958826e-10	0.0021358436614135785	0.1797793190399377	0.538	0.202	1	0.0021358436614135785	3.650191166497738e-14	BEC
Zfp68	0.0022051921433365305	0.5222234517267701	0.857	0.302	1	1.8336101542028082e-4	0.5786083972059413	1	0.107	1	0.0022051921433365305	3.6668840957858556e-4	cLEC
Tm9sf1	2.5740328133676315e-7	0.21114953463904262	0.766	0.34	0.004951666923075313	0.0022140654908800014	0.23428613270299592	0.846	0.403	1	0.0022140654908800014	5.148064964170768e-7	BEC
Mafk	7.304426757876686e-10	0.20374037992923877	0.787	0.291	1.4051525754127381e-5	0.002249695053907443	0.22866661354521572	0.846	0.374	1	0.002249695053907443	1.4608853510417859e-9	BEC
Atp2b1	1.5961617212678863e-9	0.44559706628425033	0.957	0.462	3.070536303203033e-5	0.0022620267082097173	0.37895657200014266	0.923	0.532	1	0.0022620267082097173	3.1923234399880353e-9	BEC
Dnajc14	7.391105536299899e-4	0.32296769334136044	0.857	0.206	1	0.002262990505329844	0.380611134630234	1	0.179	1	0.002262990505329844	0.0014776748228494925	cLEC
Cdk12	2.3212063411744868e-9	0.3229765140783667	0.894	0.391	4.46530463851736e-5	0.002289488187717233	0.32687629814582947	0.846	0.427	1	0.002289488187717233	4.642412676960969e-9	BEC
Itga5	1.4796968996646675e-6	0.17309580974362737	0.723	0.314	0.02846492925884921	0.0022915805146743093	0.28100160942645913	0.769	0.38	1	0.0022915805146743093	2.95939160982642e-6	BEC
Synj2bp	6.290749106780621e-8	0.18821320089391685	0.83	0.351	0.001210151405671388	0.002303311065610992	0.22353212696038344	0.923	0.431	1	0.002303311065610992	1.2581497817826017e-7	BEC
Tasor	1.0837266114541138e-9	0.252368931887225	0.894	0.345	2.0847648824542787e-5	0.002316454843124716	0.27629793730099017	0.769	0.374	1	0.002316454843124716	2.1674532217337642e-9	BEC
Fut11	3.519637968849594e-9	0.18084829397432198	0.723	0.259	6.770727560675964e-5	0.0023220919575953967	0.23128205130081553	0.692	0.323	1	0.0023220919575953967	7.0392759253113144e-9	BEC
Ttc5	0.002328378891509184	0.45499943118199804	0.714	0.238	1	0.001001050297235744	0.25188287722081704	0.75	0.071	1	0.002328378891509184	0.0020010984927738918	cLEC
Guk1	1.304468188627892e-6	0.17628549302963792	0.787	0.354	0.02509405454463476	0.002346436868268172	0.21540705535838295	0.923	0.413	1	0.002346436868268172	2.608934675618527e-6	BEC
Diaph2	2.110216158258637e-5	0.21371747987812706	0.723	0.369	0.405942282364214	0.0023562912258105416	0.29846560013075063	0.769	0.389	1	0.0023562912258105416	4.220387786394931e-5	BEC
Gtpbp4	1.1171647797081307e-5	0.16677042320142327	0.766	0.361	0.21490898867245312	0.002372033380851163	0.25288793654737296	0.923	0.436	1	0.002372033380851163	2.2343170788448114e-5	BEC
Sbno2	1.2704317494584938e-13	0.5340391691347093	0.936	0.383	2.4439295564333047e-9	0.002401452957937173	0.391917278387825	0.923	0.462	1	0.002401452957937173	2.540863498916823e-13	BEC
Phactr2	8.096254347288881e-8	0.2748058808459639	0.915	0.421	0.001557476448787962	0.00247660411809836	0.3496262903825384	0.769	0.45	1	0.00247660411809836	1.6192508039084415e-7	BEC
Lsm14a	1.7053494246460433e-7	0.1964469840778711	0.809	0.355	0.0032805806881915935	0.00247662472272201	0.22716036607868362	0.846	0.397	1	0.00247662472272201	3.4106985584704234e-7	BEC
Grrp1	0.0021512659311190042	0.19220539282972537	0.851	0.493	1	0.0025108785056337075	0.3830851137676432	1	0.505	1	0.0025108785056337075	0.004297903917131615	BEC
Senp6	1.0070074739205907e-8	0.3799690903506002	0.936	0.45	1.9371802775810403e-4	0.002518875836381467	0.3214266311356112	1	0.489	1	0.002518875836381467	2.0140149377005347e-8	BEC
Casp4	2.3876370754726296e-12	0.2702347592487952	0.83	0.297	4.5930974420866976e-8	0.002536247755896942	0.2583286579611081	0.846	0.393	1	0.002536247755896942	4.7752741509395504e-12	BEC
Msl1	1.1367501756981852e-7	0.20459404728943098	0.787	0.331	0.002186766312990599	0.002536247755896942	0.29762695275066503	0.769	0.395	1	0.002536247755896942	2.2735002221762728e-7	BEC
Cpeb4	9.932247356005235e-6	0.15441231395346805	0.702	0.325	0.1910666423874727	0.0025468957676860362	0.30792325139981	0.769	0.37	1	0.0025468957676860362	1.9864396062472947e-5	BEC
Dnajb9	5.20660918027491e-9	0.2715063911329046	0.894	0.374	1.0015954080094844e-4	0.0025619841968200956	0.2678667351888208	0.923	0.454	1	0.0025619841968200956	1.0413218333441023e-8	BEC
Kalrn	0.0025819198426458153	0.47465773978465436	1	0.381	1	0.002033193031599384	0.6901830824001617	1	0.214	1	0.0025819198426458153	0.004062252189295023	cLEC
Grk5	3.343313157048041e-8	0.17604182779658384	0.66	0.253	6.431531520213315e-4	0.002590720133547632	0.23108635627310986	0.769	0.335	1	0.002590720133547632	6.686626202318636e-8	BEC
Trappc8	9.024158353335064e-4	0.43705448637972155	0.857	0.286	1	0.0025975038469545253	0.4280765831927389	0.75	0.107	1	0.0025975038469545253	0.0018040173163271526	cLEC
Ctxn1	0.002627233312978083	0.165699634695069	0.429	0.063	1	1.8872974572130814e-4	0.2705825009763944	0.5	0	1	0.002627233312978083	0.00037742387252569654	cLEC
Snx9	5.3007307484642806e-8	0.20729810614490612	0.745	0.311	0.0010197015740820736	0.002641586915212804	0.20257073331460984	0.846	0.378	1	0.002641586915212804	1.0601461215951094e-7	BEC
R3hdm1	2.8865904762465424e-8	0.24455071553946361	0.851	0.36	5.552934099155474e-4	0.0026484063169340704	0.23608761217523483	0.923	0.427	1	0.0026484063169340704	5.7731808691690204e-8	BEC
Wdr59	0.002720039738225863	0.16134225655961942	0.571	0.111	1	1.648059853739266e-4	0.22006377895250975	0.75	0.036	1	0.002720039738225863	3.2958480973503825e-4	cLEC
Hk1	3.800434956515612e-7	0.19375784141947133	0.745	0.337	0.007310896725849082	0.002749712001200073	0.16779344251030476	0.846	0.401	1	0.002749712001200073	7.600868468700637e-7	BEC
Gm47664	0.00276370250313241	0.5084296760986263	0.857	0.333	1	2.795126668590171e-4	0.4469447990250006	1	0.143	1	0.00276370250313241	5.589472063870998e-4	cLEC
Zfp644	4.7819241461973854e-9	0.29560985387627625	0.894	0.394	9.19898748003991e-5	0.0027928041003235492	0.29901976368673117	0.846	0.431	1	0.0027928041003235492	9.563848269527945e-9	BEC
Lrch3	7.464232808998644e-10	0.22985262625123076	0.745	0.286	1.435894465467069e-5	0.00279323831226147	0.18323258679687615	0.846	0.358	1	0.00279323831226147	1.492846561242577e-9	BEC
Rad23b	3.728446129634828e-7	0.2219407968444836	0.851	0.398	0.007172411819578519	0.002818606154827799	0.2675742550306919	0.923	0.483	1	0.002818606154827799	7.456890869138598e-7	BEC
Unc50	9.136437639473176e-7	0.15695872243916387	0.787	0.351	0.017575765087054548	0.0028249671462787142	0.2414356790016584	0.769	0.419	1	0.0028249671462787142	1.8272866931497094e-6	BEC
Rnf26	7.504652332033575e-7	0.45055356939327484	0.714	0.063	0.014436699691132988	0.0028344675660104865	0.2182557235386914	0.5	0.036	1	0.0028344675660104865	1.5009299032086482e-6	cLEC
Mmgt2	0.0017059964654770774	0.18405658397115654	0.714	0.159	1	0.0028344675660104865	0.28717656287834703	0.5	0.036	1	0.0028344675660104865	0.003409082507013935	cLEC
Kdm4b	0.0018017705773718828	0.31611515637311727	0.429	0.063	1	0.0028344675660104865	0.2633862677387925	0.5	0.036	1	0.0028344675660104865	0.003600294777530282	cLEC
Adgrl2	1.0276418836826661e-6	0.31760944603170616	0.915	0.446	0.019768746916403446	0.0029098317444470794	0.365632127960387	0.923	0.53	1	0.0029098317444470794	2.0552827113174905e-6	BEC
Prrc2b	5.592865488735634e-10	0.3120897782774293	0.872	0.372	1.0758995340680739e-5	0.002914309826484456	0.3113999798301845	0.846	0.436	1	0.002914309826484456	1.1185730974343218e-9	BEC
Smchd1	1.7236750635530519e-9	0.35152480283286003	0.894	0.409	3.315833719757006e-5	0.0029159148955797314	0.32717175370013946	0.846	0.444	1	0.0029159148955797314	3.447350124135041e-9	BEC
Zc3h18	9.21253847049487e-9	0.19546064932337265	0.745	0.285	1.772216025569098e-4	0.0029374713569700387	0.22905653728469005	0.769	0.358	1	0.0029374713569700387	1.842507685611884e-8	BEC
Tcf12	3.679783958769333e-9	0.32981173202023023	0.894	0.395	7.078800401484565e-5	0.003007873903809578	0.2493817093876176	0.923	0.466	1	0.003007873903809578	7.359567903997842e-9	BEC
Yes1	7.1549560040303575e-9	0.3556045958098343	0.957	0.438	1.37639888649532e-4	0.003041449168559009	0.2790671716943391	0.923	0.456	1	0.003041449168559009	1.4309911956867311e-8	BEC
Srgap2	1.0096024354052762e-8	0.2383876750261813	0.872	0.368	1.9421722049891297e-4	0.003060771485834157	0.2932170252494935	0.769	0.391	1	0.003060771485834157	2.0192048606175762e-8	BEC
Bdp1	1.2322637284869903e-11	0.27182507645516535	0.83	0.297	2.3705057344904232e-7	0.003065110213204368	0.23371268943127538	0.769	0.372	1	0.003065110213204368	2.4645274569587903e-11	BEC
Plcb4	2.972582558210138e-7	0.2975923797228116	0.936	0.44	0.005718357067228843	0.0030940058100757234	0.3442419147844719	0.846	0.417	1	0.0030940058100757234	5.945164232795571e-7	BEC
