gene	1_p_val	1_avg_log2FC	1_pct.1	1_pct.2	1_p_val_adj	2_p_val	2_avg_log2FC	2_pct.1	2_pct.2	2_p_val_adj	max_pval	minimump_p_val	lec_type
Gstm5	4.5020937712339353e-88	-0.4251871494950448	0.241	0.681	9.478258016578805e-84	8.160521890996473e-96	-0.42957902768893924	0.168	0.676	1.7180346737114875e-91	4.5020937712339353e-88	1.6321043781992876e-95	FRC
Ttc28	1.80948892822553e-186	-0.45947295596914406	0.096	0.652	3.8095170405932084e-182	5.114468537993739e-88	-0.35355351343613495	0.113	0.544	1.0767490613038218e-83	5.114468537993739e-88	3.618977856451128e-186	FRC
Hmgb1	5.521014008661485e-88	-0.4611275590130579	0.75	0.803	1.1623390792435023e-83	1.3574189966228888e-102	-0.4750918688155794	0.788	0.873	2.857774213590168e-98	5.521014008661485e-88	2.7148379932458113e-102	BEC
Gstm1	9.918842823451125e-88	-0.4916339532834464	0.111	0.437	2.088213979621165e-83	5.205547494785707e-100	-0.48266591154255	0.128	0.499	1.095923914077235e-95	9.918842823451125e-88	1.041109498957142e-99	BEC
Gpc6	6.977836733784637e-87	-0.36899059301327264	0.151	0.559	1.4690439675636796e-82	3.828839062753165e-109	-0.37619724268573496	0.094	0.548	8.060854878814238e-105	6.977836733784637e-87	7.657678125506449e-109	FRC
Slc9a3r2	5.134702111898406e-110	-0.7446532921426556	0.06	0.568	1.0810088356179715e-105	9.583484364086023e-87	-0.5352806832762881	0.072	0.55	2.0176109631710305e-82	9.583484364086023e-87	1.0269404223796877e-109	PvC
Bok	1.9173949246231445e-86	-0.36523432601659556	0.079	0.38	4.0366915348091064e-82	5.257645130541973e-127	-0.3878399916382848	0.071	0.421	1.1068920293330015e-122	1.9173949246231445e-86	1.0515290261083686e-126	BEC
Nfib	3.225822173695443e-134	-0.6660666530989082	0.789	0.937	6.791323422281016e-130	2.246086854372529e-86	-0.5691444792057474	0.757	0.958	4.7286866545104854e-82	2.246086854372529e-86	6.451644347390717e-134	FRC
Ift27	1.0423797533622322e-92	-0.33788886747961827	0.183	0.631	2.1945220947535075e-88	4.03326202602085e-86	-0.32387153648090267	0.13	0.587	8.491226543381695e-82	4.03326202602085e-86	2.0847595067244882e-92	FRC
Camk1	2.6777010706244353e-121	-0.3224216170254465	0.096	0.53	5.637364063985624e-117	5.1215750530925475e-86	-0.2781610081578664	0.085	0.471	1.0782451959275741e-81	5.1215750530925475e-86	5.355402141248792e-121	FRC
Nfia	1.6681448758832896e-131	-0.7599751665263982	0.522	0.894	3.5119454071970897e-127	1.1422863271343841e-85	-0.6594004289899229	0.523	0.923	2.4048554045160187e-81	1.1422863271343841e-85	3.336289751766539e-131	FRC
Rnaseh2c	7.564670971939123e-85	-0.4573974369567028	0.071	0.544	1.5925901797223435e-80	4.600279736650131e-106	-0.4612379728944658	0.056	0.55	9.684968929569522e-102	7.564670971939123e-85	9.20055947330022e-106	PvC
Slc22a3	1.941876410501909e-91	-0.31009665915548135	0.069	0.393	4.088232407029669e-87	1.421726208587025e-84	-0.29724261255652884	0.087	0.467	2.9931601869382638e-80	1.421726208587025e-84	3.8837528210038256e-91	FRC
Anp32a	1.4960496706453422e-84	-0.37773276338314754	0.241	0.686	3.149633371609639e-80	3.7656110153300246e-105	-0.4926275887796808	0.207	0.776	7.9277408705743e-101	1.4960496706453422e-84	7.531222030660094e-105	FRC
Dpysl2	1.6166698581221472e-118	-0.5400927356533219	0.266	0.768	3.403575052304557e-114	2.074481406095135e-84	-0.47377647927259636	0.248	0.792	4.367405704252088e-80	2.074481406095135e-84	3.2333397162443477e-118	FRC
Sgk1	1.1444488894670314e-102	-0.5731955143320934	0.241	0.728	2.409408246994941e-98	1.488201336463067e-83	-0.5108740825178082	0.189	0.687	3.133110273655695e-79	1.488201336463067e-83	2.2888977789340925e-102	FRC
Ndrg2	1.291071830124161e-89	-0.751135512633606	0.131	0.692	2.718093523960396e-85	1.5795928251535072e-83	-0.5759404381181313	0.11	0.65	3.325516774795679e-79	1.5795928251535072e-83	2.5821436602483457e-89	PvC
Hist1h2bc	1.827753537927766e-83	-0.30487930530334506	0.1	0.454	3.847969523399326e-79	1.0376262596345382e-92	-0.29322034188535095	0.073	0.452	2.1845145644085933e-88	1.827753537927766e-83	2.0752525192690696e-92	FRC
Col6a6	8.230151141137181e-135	-0.4167776632293729	0.052	0.433	1.7326937197436108e-130	4.1925265171115175e-83	-0.2670626783861576	0.038	0.309	8.826526076474878e-79	4.1925265171115175e-83	1.6460302282274813e-134	FRC
Nfic	1.672399731690598e-118	-0.6482057530635025	0.434	0.863	3.520903155128216e-114	5.47250376517347e-83	-0.5837166562531442	0.399	0.896	1.1521262176819706e-78	5.47250376517347e-83	3.344799463381249e-118	FRC
Fut7	9.366306390681123e-83	-0.5590703459910535	0.047	0.305	1.971888484430097e-78	1.8004259954132622e-103	-0.628337883883952	0.06	0.347	3.790436848143541e-99	9.366306390681123e-83	3.600851990826577e-103	BEC
Cygb	1.6199736604490673e-107	-0.7476628604489743	0.337	0.805	3.4105305473434214e-103	1.4555900140975502e-82	-0.7411596367864772	0.325	0.807	3.0644536566795723e-78	1.4555900140975502e-82	3.239947320898185e-107	FRC
Smarca2	1.9295857516908743e-105	-0.5648356073220913	0.289	0.752	4.0623568830347974e-101	1.5019240808064162e-82	-0.5328597955688041	0.25	0.753	3.162000767321748e-78	1.5019240808064162e-82	3.8591715033817075e-105	FRC
Fhl1	1.524090776638671e-82	-0.505379885777383	0.048	0.45	3.2086683120573937e-78	4.9180869360198713e-88	-0.4963296792037126	0.061	0.519	1.0354048426402635e-83	1.524090776638671e-82	9.836173872039762e-88	PvC
Ftl1	1.8393584975493602e-84	-0.2996897518684234	0.95	0.974	3.872401444890668e-80	5.794268790612163e-82	-0.40813208595393013	0.922	0.996	1.2198674084875786e-77	5.794268790612163e-82	3.6787169950987383e-84	FRC
Htra3	4.3991650487424465e-154	-0.6394613289310265	0.075	0.533	9.261562177117473e-150	3.7021279247504604e-81	-0.3350620839655931	0.056	0.371	7.794089919977144e-77	3.7021279247504604e-81	8.79833009748515e-154	FRC
Ctsk	1.05270496022994e-80	-0.5083947531555065	0.365	0.765	2.2162597527720928e-76	5.69516154587582e-86	-0.5284990785882321	0.264	0.788	1.1990023602532363e-81	1.05270496022994e-80	1.1390323091751526e-85	FRC
Tm7sf3	1.6752597052376704e-112	-0.4056590619744316	0.155	0.62	3.526924257436867e-108	5.8376179543966906e-80	-0.3091195123492551	0.112	0.525	1.2289937079391352e-75	5.8376179543966906e-80	3.3505194104753924e-112	FRC
Fcgrt	3.498596835894956e-122	-0.48161366355416724	0.089	0.471	7.365595918609652e-118	2.359886407224266e-79	-0.33890781587004337	0.119	0.437	4.968268853129247e-75	2.359886407224266e-79	6.997193671789786e-122	BEC
Tppp3	1.265362277063905e-125	-0.6058723889332769	0.099	0.536	2.6639672019026394e-121	4.3916360270537674e-79	-0.34066590392372975	0.074	0.421	9.245711327756296e-75	4.3916360270537674e-79	2.5307245541277455e-125	FRC
Angptl2	3.3499843917113077e-96	-0.623709044021261	0.075	0.586	7.052722139869816e-92	4.655457324031723e-79	-0.5392884372313544	0.101	0.613	9.801134304283987e-75	4.655457324031723e-79	6.699968783422558e-96	PvC
Rnf130	5.371466261765522e-79	-0.3331039892823254	0.175	0.58	1.1308547920894954e-74	8.317453698127373e-82	-0.2939046131804565	0.129	0.583	1.751073527066756e-77	5.371466261765522e-79	1.6634907396254592e-81	FRC
Clec14a	4.099825365417324e-113	-0.7712569489468719	0.28	0.643	8.631362341813092e-109	7.411791456874275e-79	-0.6294011806090655	0.27	0.591	1.5604044554157412e-74	7.411791456874275e-79	8.199650730834467e-113	BEC
Poglut3	1.1338220773597437e-83	-0.31777362323502945	0.16	0.57	2.3870356194654684e-79	8.67120823181683e-79	-0.2667289267125604	0.118	0.548	1.825549469044397e-74	8.67120823181683e-79	2.2676441547195232e-83	FRC
Gm36756	1.136297076739913e-78	-0.2617574256178413	0.029	0.255	2.392246235660539e-74	3.604882659049387e-126	-0.3322191586637924	0.037	0.324	7.589359462096674e-122	1.136297076739913e-78	7.209765318098662e-126	BEC
Ebf3	1.4727993475960905e-78	-0.4357557506251626	0.205	0.623	3.1006844664940493e-74	1.3275746584744444e-84	-0.4340796898749343	0.157	0.633	2.794942928486248e-80	1.4727993475960905e-78	2.655149316948896e-84	FRC
Aspn	6.198577685537976e-127	-0.692109161958451	0.075	0.478	1.30498656013631e-122	4.084278758547895e-78	-0.29798667126494227	0.035	0.286	8.598632070370883e-74	4.084278758547895e-78	1.2397155371075753e-126	FRC
Lbh	5.753341451326945e-78	-0.3313656703578874	0.113	0.459	1.2112509757478617e-73	6.935823451037961e-79	-0.36609884200057885	0.121	0.533	1.4601989111470219e-74	5.753341451326945e-78	1.3871646902075872e-78	FRC
Bok	7.798817618797994e-78	-0.36177738232451745	0.049	0.45	1.6418850732855417e-73	2.2373317008011514e-102	-0.3877953142883509	0.043	0.488	4.710254429696664e-98	7.798817618797994e-78	4.474663401602309e-102	PvC
Atp1b2	1.075165989717195e-84	-0.4972726072049197	0.064	0.515	2.2635469581516107e-80	5.611253034558749e-77	-0.45598367856437694	0.061	0.481	1.1813371013656535e-72	5.611253034558749e-77	2.150331979434374e-84	PvC
Gnas	6.282979193437602e-77	-0.2849914401024818	0.952	0.968	1.3227556095944184e-72	3.2608507558026136e-80	-0.3206932155899789	0.933	0.977	6.865069096191242e-76	6.282979193437602e-77	6.52170151160516e-80	FRC
Wnt11	1.689082243649525e-76	-0.4282800601004607	0.17	0.559	3.556024847555345e-72	6.646487765727435e-78	-0.4303017422122768	0.14	0.564	1.3992850693185969e-73	1.689082243649525e-76	1.3292975531455077e-77	FRC
Ptprs	5.066568867303165e-97	-0.3469298271283876	0.175	0.641	1.0666647436333355e-92	2.4541695052028996e-76	-0.329998180754134	0.17	0.656	5.166763059303665e-72	2.4541695052028996e-76	1.013313773460634e-96	FRC
Aif1	5.905852581614865e-76	-0.4031630025764546	0.069	0.354	1.2433591440073776e-71	3.659883093246145e-107	-0.4404577760769373	0.061	0.425	7.705151876211109e-103	5.905852581614865e-76	7.319766186492294e-107	FRC
Grcc10	1.2190134486870233e-75	-0.48180294913372484	0.479	0.81	2.56638901352079e-71	7.960978910586519e-77	-0.5478228134861818	0.425	0.884	1.6760248900457798e-72	1.2190134486870233e-75	1.5921957821173237e-76	FRC
H3f3a	4.8028775360337015e-75	-0.3536038546761453	0.788	0.826	1.0111498076611751e-70	1.8635776689334053e-88	-0.4194637205776235	0.793	0.856	3.923390066405498e-84	4.8028775360337015e-75	3.7271553378668206e-88	BEC
Bnip3l	3.8709564663684617e-107	-0.5383287184154983	0.313	0.781	8.149524648645523e-103	5.627056018324259e-75	-0.4967917474117629	0.289	0.788	1.1846641035378061e-70	5.627056018324259e-75	7.741912932736931e-107	FRC
Glcci1	9.039118901987565e-96	-0.35943088543306595	0.088	0.449	1.9030057024354422e-91	8.164408011486311e-75	-0.29667738725370385	0.086	0.44	1.718852818658213e-70	8.164408011486311e-75	1.807823780397527e-95	FRC
Vgll4	9.806911131391021e-75	-0.29697767765341526	0.156	0.549	2.0646490004917517e-70	5.2064486768417184e-82	-0.28413759533582167	0.111	0.533	1.096113639935487e-77	9.806911131391021e-75	1.041289735368344e-81	FRC
Meox2	1.1829848514203767e-74	-0.4560777184011168	0.267	0.681	2.4905380076953192e-70	9.983607806199192e-79	-0.4868128005311394	0.243	0.745	2.101848951439116e-74	1.1829848514203767e-74	1.9967215612398276e-78	FRC
Gusb	1.567934121241546e-74	-0.2754898892455064	0.154	0.538	3.300971705449827e-70	1.2084681214774605e-83	-0.2737515620296408	0.107	0.533	2.5441879361464977e-79	1.567934121241546e-74	2.416936242954956e-83	FRC
Ccpg1	2.4410685359294396e-80	-0.33824569075693833	0.197	0.62	5.139181588692249e-76	1.792067606090053e-74	-0.28122221774411116	0.135	0.575	3.772839931101388e-70	1.792067606090053e-74	4.8821370718588604e-80	FRC
Idh1	3.5241727285796935e-121	-0.49050049536234985	0.186	0.691	7.41944084547883e-117	5.053033136733113e-74	-0.3610585108103719	0.169	0.637	1.0638150662764224e-69	5.053033136733113e-74	7.04834545715928e-121	FRC
Mtch1	9.04538419783846e-74	-0.49070483133545306	0.525	0.823	1.904324735170931e-69	3.344606828832894e-76	-0.5181842463832911	0.393	0.88	7.041400756741892e-72	9.04538419783846e-74	6.68921365766585e-76	FRC
Sfrp2	8.660376801930899e-73	-0.69834090176097	0.134	0.472	1.8232691281105122e-68	1.1035502936801703e-86	-0.6847806031231631	0.107	0.494	2.3233044332848624e-82	8.660376801930899e-73	2.2071005873603278e-86	FRC
Cxadr	1.1348767252649355e-72	-0.4520263638157882	0.062	0.33	2.3892559697002688e-68	1.3350153022226184e-75	-0.3845365526995428	0.055	0.344	2.8106077157692787e-71	1.1348767252649355e-72	2.67003060444521e-75	FRC
Msc	1.327314515963341e-72	-0.5024624784699017	0.196	0.567	2.7943952504576216e-68	3.3718590803021607e-103	-0.48969560987502425	0.135	0.618	7.098774921760139e-99	1.327314515963341e-72	6.743718160604413e-103	FRC
Wnt5a	1.464487410964205e-72	-0.3411048321121068	0.164	0.557	3.083185346302941e-68	9.699308875585095e-97	-0.39213569408031074	0.122	0.595	2.04199549757693e-92	1.464487410964205e-72	1.939861775117031e-96	FRC
Gm2a	3.5586116190468037e-75	-0.2927582723967531	0.163	0.559	7.491945041579236e-71	1.5697280775266318e-72	-0.2696242662768996	0.117	0.521	3.3047485216168177e-68	1.5697280775266318e-72	7.117223238093537e-75	FRC
Fxyd1	2.2153125638472046e-75	-0.5608615409958797	0.395	0.773	4.66389754066752e-71	1.8783331952239758e-72	-0.5491502470043126	0.289	0.772	3.954454875905037e-68	1.8783331952239758e-72	4.430625127694449e-75	FRC
Tmem176a	2.1912250545666704e-72	-0.6560244368352921	0.479	0.682	4.6131861073792115e-68	3.3112379968363083e-88	-0.6783995489471256	0.513	0.752	6.97114935473948e-84	2.1912250545666704e-72	6.622475993672652e-88	BEC
Tmem176b	3.824876644989244e-72	-0.5609375502930458	0.624	0.755	8.052512800695854e-68	4.27442403465277e-100	-0.64015628161869	0.658	0.817	8.998944920154477e-96	3.824876644989244e-72	8.548848069305645e-100	BEC
Vps13c	7.782501524951714e-73	-0.3263143163779162	0.181	0.573	1.6384500460480843e-68	5.180077869557972e-72	-0.31067529954972617	0.149	0.591	1.0905617938780397e-67	5.180077869557972e-72	1.556500304990335e-72	FRC
H1f0	4.598929524471583e-84	-0.3995489360979957	0.169	0.583	9.682126327870023e-80	6.246728129288117e-72	-0.37974783272980517	0.136	0.552	1.3151236730590273e-67	6.246728129288117e-72	9.197859048943303e-84	FRC
Zfp704	8.938810842182283e-98	-0.3369194035382856	0.152	0.602	1.881887846604636e-93	7.799472836325502e-72	-0.2666676223906539	0.129	0.552	1.642023016231608e-67	7.799472836325502e-72	1.7877621684364602e-97	FRC
Cotl1	8.054559308963976e-72	-0.4579393090018442	0.366	0.747	1.6957263713161858e-67	5.867345129496333e-91	-0.5811079518618056	0.324	0.861	1.235252170112863e-86	8.054559308963976e-72	1.1734690258992804e-90	FRC
Aldh2	1.0376569151259935e-71	-0.2927445745350987	0.04	0.269	2.1845791034147542e-67	2.538390874543084e-100	-0.25417140043758363	0.042	0.308	5.344074308175555e-96	1.0376569151259935e-71	5.07678174908618e-100	BEC
Jund	1.5354797624256587e-71	-0.34583088581124644	0.951	0.982	3.232645543834739e-67	9.044005952420613e-81	-0.46137981637123393	0.937	0.992	1.9040345731631117e-76	1.5354797624256587e-71	1.8088011904841488e-80	FRC
Mustn1	6.464393287415448e-71	-0.5044287096950554	0.164	0.52	1.3609487187995744e-66	1.931074424091194e-92	-0.6637180034972345	0.161	0.622	4.065490985039191e-88	6.464393287415448e-71	3.862148848182354e-92	FRC
Myl12b	3.1287115949121013e-82	-0.6456622458918404	0.475	0.706	6.586876520768447e-78	1.380324916374496e-70	-0.621886790703443	0.473	0.696	2.9059980464432267e-66	1.380324916374496e-70	6.257423189824205e-82	BEC
Chd3	1.1293652637360043e-97	-0.3877443708148678	0.185	0.644	2.3776526897434097e-93	1.454806244893e-70	-0.3406084818456233	0.173	0.629	3.0628035873732327e-66	1.454806244893e-70	2.2587305274720245e-97	FRC
Mir100hg	7.60196672160318e-92	-0.38588113355336334	0.161	0.602	1.6004420538991176e-87	1.952011471273562e-70	-0.30647861833577605	0.134	0.56	4.10956975047223e-66	1.952011471273562e-70	1.5203933443206554e-91	FRC
Tcf7l1	2.4015909681551312e-70	-0.5520550127451483	0.109	0.586	5.056069465256998e-66	1.8191902645131146e-71	-0.4567502592722066	0.103	0.594	3.82994126387946e-67	2.4015909681551312e-70	3.6383805290262815e-71	PvC
Ntan1	2.4912992366441444e-70	-0.3362522619947228	0.244	0.644	5.244932282906917e-66	6.322587625127639e-72	-0.33304066832574836	0.164	0.61	1.331094372718122e-67	2.4912992366441444e-70	1.2645175250255424e-71	FRC
Pnkd	3.662618502854474e-70	-0.34357190201876	0.229	0.636	7.710910734059524e-66	1.4288894390629652e-78	-0.3824368630064896	0.181	0.66	3.008240936059261e-74	3.662618502854474e-70	2.8577788781259564e-78	FRC
Cryab	7.455684467870161e-78	-0.4440316078801278	0.242	0.654	1.569645251020705e-73	9.274435220499154e-70	-0.4008294255702996	0.204	0.683	1.952546846971687e-65	9.274435220499154e-70	1.4911368935740354e-77	FRC
Tle5	2.3559837242012485e-69	-0.8237327405630063	0.223	0.734	4.9600525345608886e-65	5.705783124052278e-86	-0.8272127490480038	0.19	0.775	1.201238521106726e-81	2.3559837242012485e-69	1.1411566248104525e-85	PvC
Tspan3	6.774092386738178e-82	-0.46025777565418796	0.472	0.834	1.4261496701799886e-77	3.029782346708139e-69	-0.48515713579024444	0.354	0.842	6.378600774524645e-65	3.029782346708139e-69	1.354818477347642e-81	FRC
Deptor	3.41701379106795e-69	-0.39886904786198174	0.198	0.578	7.193839134335355e-65	3.5472310724968064e-72	-0.3815659985383406	0.164	0.602	7.467985576927526e-68	3.41701379106795e-69	7.094462144993632e-72	FRC
Slc36a2	3.681246122176698e-69	-0.3693454526319153	0.085	0.377	7.750127461018603e-65	1.6681567853309816e-123	-0.3871314463871985	0.051	0.429	3.5119704801573155e-119	3.681246122176698e-69	3.336313570661938e-123	FRC
Mfap2	4.0594550869504215e-69	-0.49587213881302844	0.056	0.438	8.546370794556722e-65	5.0613746126196064e-86	-0.4486697558068357	0.048	0.456	1.0655711971948057e-81	4.0594550869504215e-69	1.0122749225239253e-85	PvC
Gstm5	4.5032980101755455e-69	-0.4314659737228411	0.052	0.426	9.480793300822576e-65	1.5087048356424642e-93	-0.37281042063858433	0.041	0.45	3.17627629047808e-89	4.5032980101755455e-69	3.017409671284908e-93	PvC
Mfap2	7.592495213575968e-69	-0.5894140995335739	0.212	0.578	1.5984480173141484e-64	3.863263853951341e-71	-0.47674661574908983	0.128	0.521	8.133329391723759e-67	7.592495213575968e-69	7.726527707902765e-71	FRC
Ech1	9.443061984164597e-69	-0.7497009576447786	0.217	0.728	1.9880478395261726e-64	3.084833572159069e-98	-0.7804419859229813	0.156	0.769	6.494500119466488e-94	9.443061984164597e-69	6.169667144318107e-98	PvC
Mcee	1.042014806523137e-68	-0.2575450078437975	0.158	0.541	2.1937537721731602e-64	1.518589661528875e-79	-0.2779338145809231	0.13	0.579	3.1970868144167405e-75	1.042014806523137e-68	3.03717932305778e-79	FRC
Dapk1	4.5825147569658456e-117	-0.6080166787554153	0.272	0.76	9.647568317840195e-113	1.9732399705621415e-68	-0.5006812855105562	0.271	0.749	4.154262110024476e-64	1.9732399705621415e-68	9.165029513931952e-117	FRC
Jam3	3.7972810752284126e-68	-0.542316111058626	0.183	0.466	7.994415847678377e-64	2.81769563899636e-83	-0.5036921432852598	0.168	0.499	5.932094628779036e-79	3.7972810752284126e-68	5.635391277992704e-83	BEC
Aldh2	3.865213969346233e-68	-0.7422542114698735	0.19	0.692	8.137434969664624e-64	4.625535293478376e-87	-0.7070746476548556	0.155	0.744	9.738139453360026e-83	3.865213969346233e-68	9.251070586956642e-87	PvC
Hist1h2bc	6.169202410246761e-68	-0.36808726238611866	0.047	0.408	1.2988021834292506e-63	3.747492519596937e-75	-0.4161881756776811	0.053	0.444	7.889596001507432e-71	6.169202410246761e-68	7.494985039193902e-75	PvC
Tmem119	1.563472630241984e-124	-0.3159789418710809	0.045	0.396	3.291578928448449e-120	6.677236415992295e-68	-0.27705750736121093	0.049	0.317	1.405758582658858e-63	6.677236415992295e-68	3.1269452604839482e-124	FRC
Gtf2i	1.1092289851752607e-104	-0.36878759043086107	0.191	0.678	2.3352597824894766e-100	7.787405754975605e-68	-0.35293870580193826	0.192	0.649	1.6394825335950141e-63	7.787405754975605e-68	2.2184579703505193e-104	FRC
Gstm1	9.821705440185576e-68	-1.0611091210867873	0.254	0.763	2.0677636463222693e-63	1.4468202573798414e-96	-1.146817877554387	0.225	0.856	3.0459906878617803e-92	9.821705440185576e-68	2.8936405147597066e-96	PvC
Fads2	7.622326696180352e-72	-0.35116545432614543	0.21	0.615	1.6047284393468493e-67	1.0253061716850934e-67	-0.3529644572973962	0.172	0.614	2.1585770832486272e-63	1.0253061716850934e-67	1.524465339236058e-71	FRC
