gene	1_p_val	1_avg_log2FC	1_pct.1	1_pct.2	1_p_val_adj	2_p_val	2_avg_log2FC	2_pct.1	2_pct.2	2_p_val_adj	max_pval	minimump_p_val	cell_type_2
Ms4a4d	7.055924221328469e-201	0.8499220138002735	0.92	0.606	1.4854837263162826e-196	3.3712349792558566e-126	0.6830930628365	0.892	0.689	7.097461001827355e-122	3.3712349792558566e-126	1.411184844265688e-200	FRC
Psmb8	9.932499522944402e-223	0.83973417661756	0.945	0.703	2.091089124565485e-218	1.8885957128777484e-125	0.618799177295205	0.912	0.738	3.976060554321524e-121	1.8885957128777484e-125	1.9864999045888347e-222	FRC
Slfn5	6.161419683038411e-125	0.6419479440785694	0.889	0.6	1.2971636858700767e-120	4.8518228326085365e-139	0.7402382204288471	0.899	0.614	1.0214542609490752e-134	6.161419683038411e-125	9.703645665217177e-139	BEC
Emp1	2.0733549291064004e-192	0.9901349761005185	0.893	0.476	4.3650341322477045e-188	7.79262120781644e-125	0.7875133171854632	0.882	0.558	1.640580542881595e-120	7.79262120781644e-125	4.146709858212731e-192	BEC
Tnfaip2	2.8412453616124575e-147	0.8518620635353025	0.846	0.38	5.981673859802707e-143	2.150504212634406e-124	0.8738616399751753	0.856	0.42	4.527456518859215e-120	2.150504212634406e-124	5.682490723224785e-147	FRC
Upp1	9.750167621288923e-183	0.9619285130458851	0.868	0.489	2.052702789309957e-178	2.5897629022628764e-124	0.7538125337961874	0.861	0.586	5.452227838134034e-120	2.5897629022628764e-124	1.9500335242578237e-182	BEC
Tgtp1	8.945639948345259e-151	0.8343941741378473	0.729	0.206	1.8833255783251275e-146	4.718668891312048e-124	0.8382310249175732	0.702	0.173	9.934213616879256e-120	4.718668891312048e-124	1.789127989669097e-150	BEC
Ifi207	2.4684846578521478e-157	0.8682878846288897	0.64	0.029	5.196900750176127e-153	1.5643501969637214e-123	0.8620790713847413	0.642	0.04	3.2934264696677224e-119	1.5643501969637214e-123	4.936969315704172e-157	BEC
Herc6	9.434613936852349e-155	0.8891273068013058	0.743	0.231	1.9862692721255251e-150	1.7238457357356857e-122	0.86763112327287	0.746	0.275	3.629212427444339e-118	1.7238457357356857e-122	1.8869227873705016e-154	BEC
Thbs1	5.744443920075957e-128	0.9402961075798162	0.715	0.25	1.2093777784935911e-123	1.0849416437579883e-121	0.973765650200276	0.786	0.347	2.284127642603693e-117	1.0849416437579883e-121	1.1488887840152151e-127	BEC
Cd47	5.332814291061984e-165	0.4630632683432536	0.959	0.828	1.1227173926972794e-160	5.276016277238342e-121	0.4146019430934147	0.947	0.877	1.1107597068469882e-116	5.276016277238342e-121	1.0665628582124233e-164	FRC
Stat1	9.191453469491107e-146	0.7987417041438858	0.821	0.44	1.9350766989319627e-141	1.1580965210621085e-120	0.7911216803236236	0.837	0.508	2.438140605792057e-116	1.1580965210621085e-120	1.838290693898274e-145	BEC
Ifi205	1.3079984156073766e-134	0.7824160132704111	0.564	0.009	2.7537290643782098e-130	1.2083112556557349e-120	0.8407813128928167	0.618	0.016	2.5438576865320186e-116	1.2083112556557349e-120	2.61599683121479e-134	BEC
Cd44	3.9113341989658445e-173	0.7768815469188879	0.886	0.466	8.234531889082792e-169	1.946012539596123e-120	0.7154968170121633	0.865	0.573	4.096940199611718e-116	1.946012539596123e-120	7.822668397931629e-173	FRC
Lipg	7.154685963782828e-177	1.25269922664501	0.738	0.137	1.5062760359551988e-172	2.115476846074557e-120	1.0931587281557862	0.718	0.231	4.453713404040765e-116	2.115476846074557e-120	1.430937192756585e-176	BEC
Nampt	6.739991657632264e-169	0.7346670635692698	0.86	0.424	1.4189704436813205e-164	2.262448552917555e-120	0.7430807629526299	0.818	0.425	4.7631329384573286e-116	2.262448552917555e-120	1.347998331526483e-168	FRC
Samd9l	2.2830960651564618e-188	0.935915439331318	0.833	0.288	4.806602145973899e-184	4.063228510208877e-119	0.8547126305470114	0.769	0.304	8.55431498254275e-115	4.063228510208877e-119	4.5661921303129873e-188	FRC
Tgtp2	1.7756652259522112e-136	0.7906909528906416	0.73	0.246	3.73830800019719e-132	1.1484488985339534e-118	0.8229453806006194	0.725	0.231	2.417829466083532e-114	1.1484488985339534e-118	3.551330451904491e-136	BEC
Gng12	6.095205358614309e-181	0.6668570209800677	0.909	0.703	1.2832235841490705e-176	9.274163982926575e-118	0.5724341580040355	0.868	0.747	1.9524897433255317e-113	9.274163982926575e-118	1.2190410717228879e-180	FRC
Phf11b	2.933034695605048e-188	0.9458872505452953	0.757	0.049	6.174917944657308e-184	1.0666184651706885e-116	0.8280226044127476	0.664	0.049	2.2455518547238503e-112	1.0666184651706885e-116	5.866069391210262e-188	FRC
Tor3a	1.1688804020249593e-183	0.8277982502637526	0.831	0.323	2.460843910383147e-179	7.161275898300798e-116	0.7821081474438094	0.74	0.255	1.507663414869267e-111	7.161275898300798e-116	2.3377608040499684e-183	FRC
Usp18	1.022026059951817e-208	0.9619453978387149	0.896	0.359	2.15167146401656e-204	1.6788176780030209e-115	0.7675373031830126	0.833	0.425	3.53441485749976e-111	1.6788176780030209e-115	2.0440521199036854e-208	FRC
Hif1a	4.5013192659732514e-154	0.7445996692973422	0.882	0.677	9.476627450653486e-150	2.5472617329419596e-115	0.6861947275886322	0.87	0.708	5.362750126362707e-111	2.5472617329419596e-115	9.002638531946528e-154	FRC
Jak2	1.0067807293693263e-155	0.8921037534699287	0.77	0.311	2.1195754695412426e-151	7.965831741399113e-115	0.8171606401743825	0.76	0.394	1.6770465565167555e-110	7.965831741399113e-115	2.0135614587386413e-155	BEC
Trafd1	1.6606696082769602e-119	0.7373206646045998	0.757	0.381	3.4962077263054846e-115	9.244219887564067e-115	0.7669498040193364	0.77	0.4	1.9461856129288631e-110	9.244219887564067e-115	3.321339216553855e-119	BEC
Daxx	7.5319072504815135e-134	0.7999505555534132	0.733	0.28	1.585692433443873e-129	9.71681117314319e-115	0.8238937414755076	0.735	0.325	2.045680256281836e-110	9.71681117314319e-115	1.5063814500962671e-133	BEC
Wdr89	9.856201835579342e-156	0.7044801379508017	0.784	0.32	2.0750261724445187e-151	2.5270900405841872e-114	0.7240371478185776	0.782	0.439	5.3202826624418894e-110	2.5270900405841872e-114	1.9712403671158766e-155	FRC
Slco3a1	3.891556106810355e-183	0.7955818002741349	0.894	0.547	8.19289307166784e-179	3.1700896579132087e-114	0.6930883579770132	0.859	0.575	6.673989756804679e-110	3.1700896579132087e-114	7.783112213620583e-183	FRC
Vcan	3.9267646092608204e-114	0.7893331025355138	0.784	0.297	8.267017531876805e-110	3.6529729768728654e-134	1.0617175906322447	0.774	0.169	7.690604008210443e-130	3.9267646092608204e-114	7.305945953745863e-134	FRC
Gbp3	1.1790920394468706e-182	0.894228083012393	0.848	0.304	2.4823424706474965e-178	5.251459971028457e-113	0.7768448059239333	0.785	0.329	1.105589867700621e-108	5.251459971028457e-113	2.3581840788936896e-182	FRC
Cd200	5.815480191174335e-121	0.55538377112476	0.902	0.671	1.2243330446479327e-116	7.18010258348311e-113	0.5443466670369967	0.902	0.709	1.511626996900699e-108	7.18010258348311e-113	1.1630960382348489e-120	BEC
Cd274	8.640071049571659e-149	0.7642216145990799	0.679	0.07	1.8189941580663214e-144	5.883011925225311e-112	0.8065020960439105	0.658	0.07	1.2385505006176848e-107	5.883011925225311e-112	1.7280142099143384e-148	FRC
Xdh	4.910505369331119e-112	0.7034548424880684	0.653	0.187	1.0338086954052805e-107	3.650589352275306e-111	0.8046616769791788	0.682	0.181	7.685585763345202e-107	3.650589352275306e-111	9.821010738662247e-112	BEC
Il15ra	1.3828958666411448e-146	0.7544047408385228	0.759	0.272	2.9114106680396023e-142	5.5008721412825335e-111	0.782635705787886	0.71	0.206	1.1580986119042117e-106	5.5008721412825335e-111	2.7657917332822314e-146	FRC
Tgtp2	1.6826430334686034e-195	0.902647125131216	0.823	0.127	3.542468378361451e-191	7.167217489780505e-111	0.7502310080894556	0.738	0.197	1.50891429812349e-106	7.167217489780505e-111	3.365286066937162e-195	FRC
H2-Q4	3.1256785464177314e-173	0.681706983144005	0.921	0.656	6.58049104377325e-169	1.0531564959196673e-110	0.5928487860754046	0.871	0.701	2.2172103708596754e-106	1.0531564959196673e-110	6.2513570928355376e-173	FRC
Ubd	4.914778505775364e-137	0.9349297191630976	0.914	0.461	1.0347083188208873e-132	4.905550087399963e-110	0.7663962650797802	0.975	0.657	1.0327654599003142e-105	4.905550087399963e-110	9.829557011550622e-137	BEC
Lgals3bp	2.3571152819890537e-118	0.7515973826292498	0.779	0.411	4.962434803171555e-114	1.3702530420036318e-108	0.7606121944678349	0.818	0.472	2.884793729330246e-104	1.3702530420036318e-108	4.714230563978142e-118	BEC
H2-T23	3.637501274262636e-108	0.5571568213822	0.882	0.633	7.658031432705127e-104	3.1850616834193126e-114	0.5832231062640059	0.905	0.673	6.705510362102678e-110	3.637501274262636e-108	6.370123366838496e-114	BEC
Serpina3f	4.9322553420150705e-141	0.971270977041119	0.69	0.177	1.0383877171544327e-136	1.0575575458834235e-107	0.8881782790649112	0.734	0.263	2.2264759013483714e-103	1.0575575458834235e-107	9.864510684030246e-141	BEC
Phf11d	5.948538054375777e-146	0.8163360277238416	0.83	0.459	1.2523457165877322e-141	4.963303302761526e-107	0.7277298545526943	0.814	0.494	1.044924244330384e-102	4.963303302761526e-107	1.1897076108751788e-145	BEC
Plac8	9.590487154661475e-110	1.0619058840619844	0.695	0.246	2.0190852606708804e-105	7.053046165616158e-107	1.1305199678854645	0.748	0.253	1.4848778092471697e-102	7.053046165616158e-107	1.9180974309322935e-109	FRC
Ifit1	9.496500574082052e-156	0.9674287549294069	0.765	0.172	1.9992982658614945e-151	7.350808935520632e-107	0.9189302023035917	0.714	0.16	1.5475658051951586e-102	7.350808935520632e-107	1.899300114816429e-155	FRC
H2-D1	4.817901049700352e-180	0.42570742991294663	0.993	0.919	1.0143127079934151e-175	7.523969918776128e-107	0.2887320453962592	0.991	0.961	1.5840213869999383e-102	7.523969918776128e-107	9.635802099400964e-180	FRC
Sh2d5	5.290140962970662e-140	0.7758164325233908	0.587	0.019	1.1137333769342135e-135	3.891248546339856e-106	0.7304847752778454	0.568	0.01	8.1922455646093e-102	3.891248546339856e-106	1.058028192594158e-139	BEC
Sp100	1.7062291685531808e-159	0.7173625622645019	0.871	0.492	3.5921242685550114e-155	5.602246765171037e-106	0.6679067017238076	0.831	0.503	1.1794410114714584e-101	5.602246765171037e-106	3.4124583371064633e-159	FRC
Ifi47	9.463787574683384e-152	0.8370834771811294	0.83	0.434	1.9924111980980927e-147	1.0323546497271982e-104	0.7082401510433366	0.821	0.508	2.1734162440706704e-100	1.0323546497271982e-104	1.8927575149367134e-151	BEC
F830016B08Rik	1.6896500830222456e-127	0.8607749652033496	0.652	0.15	3.5572203197867335e-123	1.0745242832821352e-104	0.8877496519258132	0.654	0.161	2.2621959735938792e-100	1.0745242832821352e-104	3.3793001660444165e-127	BEC
Nampt	8.352475272192099e-134	0.7565988176582266	0.755	0.329	1.7584466190546024e-129	1.2336018490831183e-104	0.7255830579476755	0.768	0.412	2.597101972874689e-100	1.2336018490831183e-104	1.670495054438393e-133	BEC
Ifi206	5.572349470752391e-138	1.000577870767138	0.615	0.011	1.1731467340775009e-133	2.0871395156603022e-104	1.002015520555825	0.61	0.032	4.3940548223196345e-100	2.0871395156603022e-104	1.1144698941504844e-137	FRC
Irgm2	4.9115021668283605e-136	0.6605151120403426	0.723	0.188	1.0340185511823748e-131	2.869019129130785e-104	0.7174691994321096	0.7	0.193	6.040145972559041e-100	2.869019129130785e-104	9.823004333657016e-136	FRC
Sp110	7.347588452055294e-122	0.7363883446220608	0.741	0.319	1.5468877968112012e-117	8.330120079474625e-104	0.7384350525734101	0.739	0.347	1.7537401803317928e-99	8.330120079474625e-104	1.4695176904111027e-121	BEC
Irgm2	1.4212544711558374e-103	0.5796291438704384	0.628	0.183	2.9921670381243847e-99	3.3418717084712623e-112	0.7241545476277447	0.685	0.171	7.035642507844548e-108	1.4212544711558374e-103	6.683743416942405e-112	BEC
Irf8	1.522670537347709e-150	0.9010895778296232	0.74	0.246	3.205678282278132e-146	6.565214859991762e-103	0.77411615962407	0.729	0.341	1.3821746844740657e-98	6.565214859991762e-103	3.0453410746954136e-150	BEC
Fndc3a	6.630893995859636e-129	0.8228870485665065	0.748	0.361	1.3960021129483292e-124	1.4320792132867499e-102	0.7587895165787547	0.739	0.398	3.0149563677325944e-98	1.4320792132867499e-102	1.326178799171958e-128	BEC
Gm10076	3.004047862193174e-127	0.7390997969620516	0.786	0.45	6.32442196427529e-123	2.3006138980876512e-102	0.6907985436252265	0.797	0.504	4.8434824396439324e-98	2.3006138980876512e-102	6.008095724386303e-127	BEC
Ccl7	2.0996593931660824e-115	0.658865813984719	0.52	0.019	4.420412920432553e-111	2.8203354758285794e-102	0.7066346060882763	0.649	0.084	5.937652277261908e-98	2.8203354758285794e-102	4.199318786332252e-115	BEC
Ifi209	1.7441717326232867e-141	0.7944725746927528	0.598	0.029	3.6720047486918056e-137	1.6564230612066256e-101	0.7352498374586331	0.581	0.042	3.487267470758309e-97	1.6564230612066256e-101	3.4883434652464837e-141	BEC
Cfb	1.9055561991541666e-115	0.7734563433264904	0.793	0.357	4.011767466079267e-111	1.832258982094952e-101	0.7458667657745351	0.83	0.488	3.857454835004502e-97	1.832258982094952e-101	3.8111123983084125e-115	BEC
AW112010	1.9184467846521708e-101	0.7131542765509928	0.811	0.575	4.0389060157282153e-97	1.6406257324627302e-111	0.7956925504088522	0.85	0.626	3.454009354553786e-107	1.9184467846521708e-101	3.2812514649254774e-111	FRC
Naa25	1.6171689006600194e-130	0.7280039069574146	0.687	0.207	3.404625686559539e-126	4.9772924185416346e-101	0.7175471266049457	0.669	0.233	1.0478693728755704e-96	4.9772924185416346e-101	3.2343378013199956e-130	BEC
Il6	1.4298873287277763e-161	0.9990255168553648	0.676	0.054	3.010341793170587e-157	9.912810844066909e-101	0.8592715274884519	0.671	0.167	2.0869440670014064e-96	9.912810844066909e-101	2.8597746574555264e-161	BEC
Chd7	8.034216171599049e-119	0.779346736670667	0.712	0.327	1.6914435306067476e-114	1.0735834898785432e-100	0.7856133049252951	0.712	0.357	2.2602153212412972e-96	1.0735834898785432e-100	1.606843234319811e-118	BEC
Etnk1	1.9347841523209855e-100	0.6449549843308325	0.743	0.414	4.07330107588137e-96	5.339787814158728e-115	0.7815498917246744	0.78	0.426	1.124185528514837e-110	1.9347841523209855e-100	1.0679575628317236e-114	BEC
Tm4sf1	7.857253890332841e-156	0.45800350325867645	0.973	0.847	1.654187661531773e-151	2.1824768561884277e-100	0.3281593514913044	0.965	0.886	4.594768525333497e-96	2.1824768561884277e-100	1.5714507780665395e-155	BEC
Klf6	1.8373310276031604e-124	0.6878372976509517	0.867	0.564	3.8681330124129335e-120	2.864220908420961e-100	0.6038999886005751	0.874	0.637	6.030044278498649e-96	2.864220908420961e-100	3.6746620552062466e-124	BEC
Tpm3	3.1138221404122386e-156	0.5072011391030995	0.94	0.719	6.555529752209886e-152	4.09232181955213e-100	0.41794952194283197	0.915	0.739	8.6155651267031e-96	4.09232181955213e-100	6.22764428082444e-156	BEC
Tnc	5.7501020774671964e-117	0.8459531969095928	0.755	0.353	1.210568990369169e-112	1.4321748180045234e-99	0.8824823462528235	0.781	0.434	3.015157644344923e-95	1.4321748180045234e-99	1.1500204154934569e-116	FRC
Zfas1	2.9275959570365974e-105	0.6687971397440134	0.756	0.441	6.163467768349148e-101	5.297923099089695e-99	0.705517757170157	0.784	0.506	1.1153717500513534e-94	5.297923099089695e-99	5.855191914073233e-105	BEC
Tor1aip1	1.2338694720500033e-147	0.6103414927056179	0.888	0.652	2.5976653995068718e-143	9.697667031917163e-99	0.5757731105093173	0.84	0.666	2.0416498402295202e-94	9.697667031917163e-99	2.4677389441000285e-147	FRC
Sp100	3.4169197664696715e-98	0.602240201503249	0.802	0.494	7.1936411843486e-94	6.4194990999603844e-105	0.6899528138972598	0.81	0.508	1.3514971455146596e-100	3.4169197664696715e-98	1.283899819992075e-104	BEC
Adamts9	1.1905358744152918e-99	0.6683362670996797	0.763	0.437	2.5064351764065138e-95	4.8109899142838434e-98	0.7238839514208092	0.784	0.476	1.0128577066541775e-93	4.8109899142838434e-98	2.38107174883062e-99	BEC
Slco3a1	5.502243648600029e-138	0.8931642466036119	0.755	0.324	1.1583873553397641e-133	1.0748317453867169e-97	0.7656193952499841	0.756	0.432	2.262843273562655e-93	1.0748317453867169e-97	1.1004487297200347e-137	BEC
Znfx1	5.798838008134851e-110	0.6660999672102876	0.707	0.304	1.2208293658526301e-105	1.4843471351616645e-97	0.6990169251738041	0.72	0.351	3.1249960236558522e-93	1.4843471351616645e-97	1.1597676016269732e-109	BEC
Ch25h	3.903640279249473e-152	1.0360820292281503	0.731	0.194	8.218333879903915e-148	1.5960834710097005e-97	0.8719710949883775	0.716	0.299	3.3602345315167225e-93	1.5960834710097005e-97	7.807280558498937e-152	BEC
Tor3a	1.7741558321951205e-115	0.703071822221968	0.719	0.307	3.735130273520387e-111	3.3118253352521265e-97	0.7035352923229632	0.703	0.325	6.972385878306302e-93	3.3118253352521265e-97	3.5483116643902454e-115	BEC
Axl	7.94864326389052e-96	0.4819612026733895	0.882	0.64	1.6734278663468712e-91	2.3484724474228864e-127	0.6937458532049442	0.877	0.636	4.9442390435594024e-123	7.94864326389052e-96	4.696944894845684e-127	FRC
Tgm2	2.806016775082463e-138	0.7325021634412007	0.766	0.248	5.907507116581109e-134	1.5936263098242105e-95	0.6957974894879879	0.737	0.364	3.3550614700729105e-91	1.5936263098242105e-95	5.612033550164803e-138	FRC
Olfr56	6.175792289742937e-168	0.7613057571197308	0.714	0.046	1.3001895507595805e-163	2.9641991320277325e-95	0.6687130977717674	0.63	0.09	6.240528432657986e-91	2.9641991320277325e-95	1.2351584579485773e-167	FRC
Rdh10	2.1306339186108557e-132	0.9573091240741902	0.737	0.323	4.4856235888514345e-128	4.6370731144894835e-95	0.8728621529664096	0.725	0.36	9.76243002793471e-91	4.6370731144894835e-95	4.261267837221817e-132	FRC
Psme2	4.3501456192550783e-113	0.6119776456164961	0.816	0.567	9.158361572217716e-109	7.100145925738177e-95	0.5547578003636526	0.84	0.622	1.4947937217456584e-90	7.100145925738177e-95	8.700291238510075e-113	BEC
Snx10	1.125634127559015e-103	0.586169169135176	0.579	0.123	2.369797528749994e-99	8.237551023502023e-95	0.6455979695818644	0.614	0.137	1.734251616977881e-90	8.237551023502023e-95	2.2512682551180283e-103	BEC
Rtp4	1.0264894859670978e-119	0.7162176285975375	0.774	0.4	2.161068314806531e-115	1.3663694179710762e-94	0.6669761203952677	0.77	0.46	2.876617535654507e-90	1.3663694179710762e-94	2.0529789719341556e-119	BEC
Msn	4.5711029999189216e-117	0.461830776503954	0.909	0.723	9.623543145729305e-113	1.5705603354847635e-94	0.4410492114668021	0.907	0.719	3.3065006742960727e-90	1.5705603354847635e-94	9.142205999837822e-117	BEC
Ppa1	1.850973770007875e-136	0.82733909723342125	0.73	0.269	3.896855077997579e-132	2.6067328142848055e-93	0.6933710587317299	0.701	0.317	5.487954593913801e-89	2.6067328142848055e-93	3.70194754001567e-136	BEC
S1pr1	2.344165794295204e-95	0.5117032546276359	0.872	0.644	4.935172246729693e-91	3.784179276683903e-93	0.5116980090828898	0.891	0.677	7.966832631202621e-89	3.784179276683903e-93	4.6883315885904574e-95	BEC
Cycs	5.905445744067014e-188	0.7365166886036315	0.915	0.647	1.2432734924984283e-183	3.510309587378761e-92	0.49922550609614336	0.87	0.754	7.390254774308505e-88	3.510309587378761e-92	1.1810891488134117e-187	FRC
Cflar	2.365717269481585e-103	0.6108705255926946	0.765	0.454	4.980544567439581e-99	1.1329823893297577e-91	0.616620301991224	0.775	0.494	2.385267824255939e-87	1.1329823893297577e-91	4.731434538963164e-103	BEC
Dtx3l	2.1011414404837073e-129	0.6475895796812278	0.732	0.262	4.423533074650349e-125	1.5442886250377652e-91	0.6705449430424708	0.679	0.255	3.2511908422920073e-87	1.5442886250377652e-91	4.202282880967369e-129	FRC
Sp140	1.6136395636482614e-102	0.641846738576301	0.637	0.216	3.3971953733486846e-98	1.763295458839876e-91	0.673356784905757	0.629	0.189	3.712265929495591e-87	1.763295458839876e-91	3.2272791272965362e-102	BEC
Wdr89	1.2211452683970364e-90	0.5678786368447445	0.645	0.277	2.570877133556281e-86	2.7979043783054493e-97	0.708536104137647	0.717	0.345	5.890428087646462e-93	1.2211452683970364e-90	5.595808756610966e-97	BEC
