Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BEC	GO:0052547	regulation of peptidase activity	11/192	236/9492	0.008421652128628006	0.10256483561975475	0.0858175958354489	Hmgb1/Cst3/Aqp1/Nr4a1/Cav1/Hip1/Itih5/Gas6/Ctsd/Bok/Lxn	11
BEC	GO:0046034	ATP metabolic process	9/192	173/9492	0.00845932856400896	0.10263344466106325	0.08587500208918188	Uqcrh/Prxl2c/Pde2a/Cox7a2l/Pink1/Ak3/Atp5j/Cbfa2t3/Ndufv3	9
BEC	GO:0001952	regulation of cell-matrix adhesion	6/192	88/9492	0.008706384060530273	0.10444400054636128	0.08738992240532259	Nrp1/Hoxa7/Dusp3/Limch1/Enpp2/Tek	6
BEC	GO:0006836	neurotransmitter transport	6/192	88/9492	0.008706384060530273	0.10444400054636128	0.08738992240532259	Nr4a1/Slc6a6/Pnkd/Myo6/Slc29a1/Mef2c	6
BEC	GO:0001666	response to hypoxia	8/192	144/9492	0.008786705633247972	0.10501424680333304	0.08786705633247974	Aqp1/Bnip3l/Cav1/Pink1/Egr1/Cd34/Cbfa2t3/Tek	8
BEC	GO:0045664	regulation of neuron differentiation	7/192	116/9492	0.009078540493128718	0.10731181431439943	0.08978946686312535	Dpysl2/Cav1/Mmd/Hmg20b/Cxcl12/Ednrb/Mef2c	7
BEC	GO:0042596	fear response	3/192	22/9492	0.009452487410712161	0.10969680136417047	0.09178502268372679	Dbi/Apoe/Mef2c	3
BEC	GO:0030048	actin filament-based movement	5/192	65/9492	0.009958846785407427	0.11165017778656981	0.09341944316828196	Ccdc88c/Cav1/Syne2/Limch1/Myo6	5
BEC	GO:0046718	viral entry into host cell	5/192	65/9492	0.009958846785407427	0.11165017778656981	0.09341944316828196	Nrp1/Cav1/Ctsl/Cav2/Gas6	5
BEC	GO:0018958	phenol-containing compound metabolic process	4/192	42/9492	0.0099693883381077	0.11165017778656981	0.09341944316828196	Sult1a1/Ctsl/Pnkd/Spr	4
BEC	GO:0050886	endocrine process	4/192	42/9492	0.0099693883381077	0.11165017778656981	0.09341944316828196	Selenom/Gnas/Aqp1/Ednrb	4
BEC	GO:0006954	inflammatory response	15/192	381/9492	0.010378875669845761	0.11565907839232889	0.09677375276036262	Hmgb1/Gpx4/Cd81/Fabp4/Jam3/Tril/Pde2a/Ifngr1/Pdcd4/Apoe/Ednrb/Mgll/Cuedc2/Ctnnbip1/Lxn	15
BEC	GO:0030516	regulation of axon extension	5/192	66/9492	0.010602862286490808	0.11565907839232889	0.09677375276036262	Dpysl2/Nrp1/Cxcl12/Apoe/Mgll	5
BEC	GO:0044788	modulation by host of viral process	3/192	23/9492	0.010710941367306869	0.11565907839232889	0.09677375276036262	Cav2/Apoe/Ifi27	3
BEC	GO:0007009	plasma membrane organization	6/192	94/9492	0.0118490255400425	0.12187301086515559	0.10197304686812894	Cavin2/Cav1/Mtss1/Cav2/Psap/Tie1	6
BEC	GO:0071453	cellular response to oxygen levels	6/192	94/9492	0.0118490255400425	0.12187301086515559	0.10197304686812894	Aqp1/Bnip3l/Cav1/Pink1/Egr1/Cd34	6
BEC	GO:0071407	cellular response to organic cyclic compound	12/192	282/9492	0.011998948398019847	0.12187301086515559	0.10197304686812894	Gnas/Nedd4/Atp2b4/Aqp1/Cav1/Pde2a/Cav2/Egr1/Lbh/Mapk3/Mef2c/Gna11	12
BEC	GO:0050879	multicellular organismal movement	3/192	24/9492	0.012061737260148087	0.12187301086515559	0.10197304686812894	Grcc10/Nr4a1/Spr	3
BEC	GO:0050881	musculoskeletal movement	3/192	24/9492	0.012061737260148087	0.12187301086515559	0.10197304686812894	Grcc10/Nr4a1/Spr	3
BEC	GO:0071260	cellular response to mechanical stimulus	3/192	24/9492	0.012061737260148087	0.12187301086515559	0.10197304686812894	Aqp1/Cav1/Pde2a	3
BEC	GO:0040007	growth	22/192	653/9492	0.012438660941464194	0.12528626099216922	0.10482896642491837	Selenop/H3f3a/Igfbp4/Tle5/Selenom/Gnas/Cd81/Dpysl2/Smarca2/Nrp1/Cxcl12/Apoe/Psap/Gas6/Ccdc85b/Mgll/Tgfbr3/Kif26a/Spr/Clstn1/Mef2c/Lamtor2	22
BEC	GO:0009060	aerobic respiration	7/192	124/9492	0.012819190211200895	0.12791235590802638	0.10702626095332836	Uqcrh/Pde2a/Cox7a2l/Pink1/Atp5j/Cbfa2t3/Ndufv3	7
BEC	GO:0050920	regulation of chemotaxis	7/192	124/9492	0.012819190211200895	0.12791235590802638	0.10702626095332836	Hmgb1/Nrp1/Jam3/Dusp3/Cxcl12/Gas6/Mapk3	7
BEC	GO:0060485	mesenchyme development	9/192	186/9492	0.013197830807990129	0.13128152819252292	0.10984529989258866	Nedd4/Nrp1/Pdcd4/Rflnb/Ednrb/Tgfbr3/Mapk3/Mef2c/Tcf15	9
BEC	GO:0032101	regulation of response to external stimulus	19/192	541/9492	0.013240093639403842	0.1312941793405898	0.1098558853052703	Hmgb1/Gpx4/Cd81/Nrp1/Fabp4/Jam3/Cav1/Dusp3/Pde2a/Pdcd4/Cxcl12/Apoe/Ednrb/Gas6/Mgll/Sec14l1/Cd34/Mapk3/Nenf	19
BEC	GO:0061448	connective tissue development	8/192	155/9492	0.013330387075753606	0.13178157346802097	0.11026369556487553	Selenom/Gnas/Nfib/Rflnb/Thra/Egr1/Mapk3/Mef2c	8
BEC	GO:0014888	striated muscle adaptation	3/192	25/9492	0.013505916899469835	0.131888572649396	0.1103532234468877	Atp2b4/Gtf2i/Mef2c	3
BEC	GO:0043085	positive regulation of catalytic activity	23/192	698/9492	0.013649488938301044	0.13255294499292697	0.11090911413707284	Hmgb1/Gnas/Cd81/Atp2b4/Dbi/Cav1/Mmd/C1qtnf9/Pink1/Hip1/Scarb1/Cav2/Apoe/Psap/Gas6/Egr1/Gpihbp1/Ctsd/Bok/Mapk3/Tie1/Mef2c/Tek	23
BEC	GO:0007568	aging	4/192	46/9492	0.0136567192780724	0.13255294499292697	0.11090911413707284	Apoe/Mapk3/Scp2/Gna11	4
BEC	GO:0010035	response to inorganic substance	12/192	290/9492	0.014702150107736055	0.13872522912118856	0.11607356042609597	Crip1/Selenom/Atp2b4/Fabp4/Aqp1/Nr4a1/Cav1/Pink1/Ednrb/Psap/Mapk3/Mef2c	12
BEC	GO:0044403	biological process involved in symbiotic interaction	8/192	158/9492	0.014823527975914226	0.13872522912118856	0.11607356042609597	Nrp1/Cav1/Ctsl/Scarb1/Cav2/Apoe/Gas6/Ifi27	8
BEC	GO:0009410	response to xenobiotic stimulus	7/192	128/9492	0.01505683180451405	0.13872522912118856	0.11607356042609597	Gstm1/Gnas/Sult1a1/Abcb1a/Myo6/Gas6/Mef2c	7
BEC	GO:0071496	cellular response to external stimulus	9/192	193/9492	0.016449989787247536	0.14810354267456297	0.12392054148230684	Tle5/Aqp1/Cav1/Pde2a/Map1lc3a/Gas6/Kif26a/Mapk3/Glul	9
BEC	GO:0044406	adhesion of symbiont to host	2/192	10/9492	0.016461086853619862	0.14810354267456297	0.12392054148230684	Scarb1/Gas6	2
BEC	GO:2001138	regulation of phospholipid transport	2/192	10/9492	0.016461086853619862	0.14810354267456297	0.12392054148230684	Dbi/Apoe	2
BEC	GO:0000904	cell morphogenesis involved in differentiation	16/192	441/9492	0.01692149938689445	0.14841126527617093	0.12417801777712711	Nedd4/Dpysl2/Aplp2/Grcc10/Nrp1/Ccdc88c/Nfib/Cxcl12/Apoe/Mgll/Enpp2/Spr/Mef2c/Plxnd1/Tek/Prex2	16
BEC	GO:0044283	small molecule biosynthetic process	12/192	296/9492	0.01701697107929264	0.14843621332655882	0.12419889219955592	Atp2b4/Cyb5r3/Scd2/Sptssa/Apoe/Egr1/Fabp5/Mgll/Scp2/Tecr/Spr/Glul	12
BEC	GO:0016049	cell growth	13/192	333/9492	0.017614351514569818	0.15125675040527378	0.12655887951487163	H3f3a/Igfbp4/Cd81/Dpysl2/Smarca2/Nrp1/Cxcl12/Apoe/Ccdc85b/Mgll/Kif26a/Clstn1/Lamtor2	13
BEC	GO:1901654	response to ketone	5/192	75/9492	0.017718488106354614	0.1513395130790769	0.12662812833341433	Gnas/Aqp1/Cav1/Gas6/Tgfbr3	5
BEC	GO:0032526	response to retinoic acid	4/192	50/9492	0.018112648658866307	0.15307338695078834	0.12807888761414699	Aqp1/Tie1/Mef2c/Tek	4
BEC	GO:0006584	catecholamine metabolic process	3/192	28/9492	0.01840647657940102	0.15353110542661844	0.12846186779373633	Sult1a1/Pnkd/Spr	3
BEC	GO:2000249	regulation of actin cytoskeleton reorganization	3/192	28/9492	0.01840647657940102	0.15353110542661844	0.12846186779373633	Nrp1/Ctsl/Tek	3
BEC	GO:0010466	negative regulation of peptidase activity	6/192	105/9492	0.019548912933220308	0.1566319941940111	0.13105642973460813	Cst3/Aqp1/Nr4a1/Itih5/Gas6/Lxn	6
BEC	GO:0031623	receptor internalization	5/192	77/9492	0.019643484128195048	0.1566319941940111	0.13105642973460813	Cd81/Nedd4/Cav1/Ramp2/Myo6	5
BEC	GO:0031295	T cell costimulation	2/192	11/9492	0.019854071071735407	0.1566319941940111	0.13105642973460813	Cd81/Cav1	2
BEC	GO:0044062	regulation of excretion	2/192	11/9492	0.019854071071735407	0.1566319941940111	0.13105642973460813	Gnas/Ednrb	2
BEC	GO:0061000	negative regulation of dendritic spine development	2/192	11/9492	0.019854071071735407	0.1566319941940111	0.13105642973460813	Apoe/Plk2	2
BEC	GO:0071696	ectodermal placode development	2/192	11/9492	0.019854071071735407	0.1566319941940111	0.13105642973460813	Gnas/Nrp1	2
BEC	GO:1900016	negative regulation of cytokine production involved in inflammatory response	2/192	11/9492	0.019854071071735407	0.1566319941940111	0.13105642973460813	Pdcd4/Cuedc2	2
BEC	GO:1900221	regulation of amyloid-beta clearance	2/192	11/9492	0.019854071071735407	0.1566319941940111	0.13105642973460813	Ifngr1/Apoe	2
BEC	GO:0035886	vascular associated smooth muscle cell differentiation	3/192	29/9492	0.020231070785553515	0.15843550055287997	0.13256545160215996	Smarca2/Ramp2/Pdcd4	3
BEC	GO:0002718	regulation of cytokine production involved in immune response	4/192	52/9492	0.020642242433036157	0.15980552705005713	0.13371177411618893	Cd81/Tril/Cuedc2/Tek	4
BEC	GO:0046165	alcohol biosynthetic process	5/192	78/9492	0.02065547555376948	0.15980552705005713	0.13371177411618893	Cyb5r3/Sptssa/Apoe/Scp2/Spr	5
BEC	GO:1901699	cellular response to nitrogen compound	14/192	378/9492	0.02114127883266423	0.16316991831571934	0.13652681270250636	Gnas/Atp2b4/Aqp1/Nr4a1/Cav1/Pde2a/C1qtnf9/Lamtor4/Cav2/Egr1/Mapk3/Mef2c/Gna11/Lamtor2	14
BEC	GO:0031497	chromatin assembly	6/192	107/9492	0.021245308452497738	0.16318638602721885	0.13654059149327083	Hmgb1/H3f3a/Gnas/Smarca2/H1f0/Cbx3	6
BEC	GO:0030029	actin filament-based process	17/192	493/9492	0.021924328870055538	0.16759815124293054	0.14023198418078484	Nrp1/Ccdc88c/Aqp1/Jam3/Cav1/Syne2/Limch1/Arhgap18/Mtss1/Ctsl/Ablim3/Hip1/Myo6/Rflnb/Phactr2/Mef2c/Tek	17
BEC	GO:0050900	leukocyte migration	9/192	204/9492	0.022696677566331484	0.16999440581086436	0.1422369677093714	Hmgb1/Cd81/Jam3/Hoxa7/Cxcl12/Ednrb/Gas6/Cd34/Mapk3	9
BEC	GO:0003009	skeletal muscle contraction	2/192	12/9492	0.023511558468377432	0.16999440581086436	0.1422369677093714	Grcc10/Nr4a1	2
BEC	GO:0034695	response to prostaglandin E	2/192	12/9492	0.023511558468377432	0.16999440581086436	0.1422369677093714	Gnas/Tgfbr3	2
BEC	GO:0046697	decidualization	2/192	12/9492	0.023511558468377432	0.16999440581086436	0.1422369677093714	Ctsl/Mapk3	2
BEC	GO:0051000	positive regulation of nitric-oxide synthase activity	2/192	12/9492	0.023511558468377432	0.16999440581086436	0.1422369677093714	Scarb1/Apoe	2
BEC	GO:0051354	negative regulation of oxidoreductase activity	2/192	12/9492	0.023511558468377432	0.16999440581086436	0.1422369677093714	Atp2b4/Cav1	2
BEC	GO:0062149	detection of stimulus involved in sensory perception of pain	2/192	12/9492	0.023511558468377432	0.16999440581086436	0.1422369677093714	Cxcl12/Lxn	2
BEC	GO:0099515	actin filament-based transport	2/192	12/9492	0.023511558468377432	0.16999440581086436	0.1422369677093714	Syne2/Myo6	2
BEC	GO:0010565	regulation of cellular ketone metabolic process	5/192	81/9492	0.023893990374162465	0.17083136421527315	0.1429372638454362	Atp2b4/Dbi/Cav1/Egr1/Fabp5	5
BEC	GO:0090066	regulation of anatomical structure size	12/192	311/9492	0.024002852315747097	0.17122747431478386	0.1432686953367533	Dpysl2/Nrp1/Aqp1/Cav1/Arhgap18/C1qtnf9/Lamtor4/Cxcl12/Apoe/Ednrb/Mgll/Tgfbr3	12
BEC	GO:0048066	developmental pigmentation	3/192	31/9492	0.024168369771943976	0.17126391234410743	0.14329918360356164	Ednrb/Mef2c/Gna11	3
BEC	GO:1905954	positive regulation of lipid localization	4/192	55/9492	0.024825673757428855	0.1751467688216842	0.14654803010993248	Dbi/Scarb1/Apoe/Scp2	4
BEC	GO:0010463	mesenchymal cell proliferation	3/192	32/9492	0.026281077361892405	0.18125381739473467	0.15165789279359634	Hmgb1/Nfib/Ctnnbip1	3
BEC	GO:0038084	vascular endothelial growth factor signaling pathway	3/192	32/9492	0.026281077361892405	0.18125381739473467	0.15165789279359634	Nrp1/Ptp4a3/Tspan12	3
BEC	GO:0014070	response to organic cyclic compound	14/192	391/9492	0.02726670178194381	0.18125381739473467	0.15165789279359634	Hmgb1/Gnas/Nedd4/Atp2b4/Sult1a1/Aqp1/Cav1/Pde2a/Cav2/Egr1/Lbh/Mapk3/Mef2c/Gna11	14
BEC	GO:0010561	negative regulation of glycoprotein biosynthetic process	2/192	13/9492	0.027421576640391725	0.18125381739473467	0.15165789279359634	Tmem59/Itm2a	2
BEC	GO:0014046	dopamine secretion	2/192	13/9492	0.027421576640391725	0.18125381739473467	0.15165789279359634	Pink1/Cxcl12	2
BEC	GO:0014059	regulation of dopamine secretion	2/192	13/9492	0.027421576640391725	0.18125381739473467	0.15165789279359634	Pink1/Cxcl12	2
BEC	GO:0015695	organic cation transport	2/192	13/9492	0.027421576640391725	0.18125381739473467	0.15165789279359634	Abcb1a/Sec14l1	2
BEC	GO:0042044	fluid transport	2/192	13/9492	0.027421576640391725	0.18125381739473467	0.15165789279359634	Aqp1/Ednrb	2
BEC	GO:0045655	regulation of monocyte differentiation	2/192	13/9492	0.027421576640391725	0.18125381739473467	0.15165789279359634	Hoxa7/Ctnnbip1	2
BEC	GO:0070168	negative regulation of biomineral tissue development	2/192	13/9492	0.027421576640391725	0.18125381739473467	0.15165789279359634	Rflnb/Gas6	2
BEC	GO:0110150	negative regulation of biomineralization	2/192	13/9492	0.027421576640391725	0.18125381739473467	0.15165789279359634	Rflnb/Gas6	2
BEC	GO:0009308	amine metabolic process	4/192	57/9492	0.0278788768418741	0.18186566705605445	0.1521698369373169	Atp2b4/Sult1a1/Pnkd/Spr	4
BEC	GO:0071466	cellular response to xenobiotic stimulus	4/192	57/9492	0.0278788768418741	0.18186566705605445	0.1521698369373169	Gstm1/Sult1a1/Gas6/Mef2c	4
BEC	GO:0043470	regulation of carbohydrate catabolic process	3/192	33/9492	0.028489608673115722	0.1832373826907423	0.15331757277901636	Hmgb1/Prxl2c/Cbfa2t3	3
BEC	GO:0065004	protein-DNA complex assembly	5/192	85/9492	0.02869734266447002	0.18383517710859495	0.15381775668155934	Hmgb1/H3f3a/Smarca2/Thra/H1f0	5
BEC	GO:0031331	positive regulation of cellular catabolic process	13/192	358/9492	0.029702670153078176	0.18727884350454604	0.1566991260044282	Hmgb1/Cd81/Btg2/Bnip3l/Cav1/Prxl2c/Rnf144a/Pink1/Tmem59/Apoe/Mapk3/Cbfa2t3/Plk2	13
BEC	GO:0097746	blood vessel diameter maintenance	5/192	86/9492	0.02998688055954633	0.1879608188497591	0.15726974540036043	Cav1/Apoe/Ednrb/Mgll/Tgfbr3	5
BEC	GO:1905710	positive regulation of membrane permeability	3/192	34/9492	0.03079365027001215	0.1890220510362095	0.1581576949038531	Jam3/Bnip3l/Bok	3
BEC	GO:0001942	hair follicle development	4/192	59/9492	0.031146532017461728	0.1890220510362095	0.1581576949038531	Gnas/Dbi/Sox18/Ctsl	4
BEC	GO:0022404	molting cycle process	4/192	59/9492	0.031146532017461728	0.1890220510362095	0.1581576949038531	Gnas/Dbi/Sox18/Ctsl	4
BEC	GO:0022405	hair cycle process	4/192	59/9492	0.031146532017461728	0.1890220510362095	0.1581576949038531	Gnas/Dbi/Sox18/Ctsl	4
BEC	GO:0014047	glutamate secretion	2/192	14/9492	0.031572524915507987	0.1890220510362095	0.1581576949038531	Dpysl2/Myo6	2
BEC	GO:0042908	xenobiotic transport	2/192	14/9492	0.031572524915507987	0.1890220510362095	0.1581576949038531	Abcb1a/Abcg2	2
BEC	GO:0060045	positive regulation of cardiac muscle cell proliferation	2/192	14/9492	0.031572524915507987	0.1890220510362095	0.1581576949038531	Tgfbr3/Mef2c	2
BEC	GO:0071498	cellular response to fluid shear stress	2/192	14/9492	0.031572524915507987	0.1890220510362095	0.1581576949038531	Mtss1/Mef2c	2
BEC	GO:1903214	regulation of protein targeting to mitochondrion	2/192	14/9492	0.031572524915507987	0.1890220510362095	0.1581576949038531	Bnip3l/Pink1	2
BEC	GO:0042391	regulation of membrane potential	8/192	183/9492	0.03230344525326532	0.1923195820561502	0.16091679048094992	Nedd4/Bnip3l/Cav1/Pink1/Bok/Slc29a1/Mef2c/Gna11	8
BEC	GO:0000122	negative regulation of transcription by RNA polymerase II	19/192	599/9492	0.03391922458007351	0.19789303520942703	0.165580185563929	Hmgb1/Mxd4/Tle5/Nedd4/Btg2/Hoxa7/Cav1/Sox18/Nfib/Nfic/Pde2a/Thra/Ednrb/Egr1/Ifi27/Cbfa2t3/Ctnnbip1/Mef2c/Cbx3	19
BEC	GO:0009896	positive regulation of catabolic process	14/192	404/9492	0.03461961767297069	0.20097379647922234	0.16815790651399187	Hmgb1/Cd81/Nedd4/Btg2/Bnip3l/Cav1/Prxl2c/Rnf144a/Pink1/Tmem59/Apoe/Mapk3/Cbfa2t3/Plk2	14
BEC	GO:0042157	lipoprotein metabolic process	5/192	90/9492	0.03550750845760278	0.20097379647922234	0.16815790651399187	Dbi/Abhd17a/Apoe/Ctsd/Glul	5
BEC	GO:0030193	regulation of blood coagulation	3/192	36/9492	0.03568644836500537	0.20097379647922234	0.16815790651399187	Cav1/Apoe/Cd34	3
BEC	GO:1900046	regulation of hemostasis	3/192	36/9492	0.03568644836500537	0.20097379647922234	0.16815790651399187	Cav1/Apoe/Cd34	3
BEC	GO:0014898	cardiac muscle hypertrophy in response to stress	2/192	15/9492	0.03595316434049154	0.20097379647922234	0.16815790651399187	Atp2b4/Mef2c	2
BEC	GO:1902004	positive regulation of amyloid-beta formation	2/192	15/9492	0.03595316434049154	0.20097379647922234	0.16815790651399187	Ifngr1/Apoe	2
BEC	GO:0050727	regulation of inflammatory response	8/192	187/9492	0.0360326991440683	0.20106748320287587	0.16823629565523182	Gpx4/Cd81/Fabp4/Pde2a/Pdcd4/Apoe/Ednrb/Mgll	8
BEC	GO:0008037	cell recognition	4/192	62/9492	0.03645409551450135	0.20271261793914555	0.16961280551886046	Cd81/Nrp1/Mfge8/Scarb1	4
BEC	GO:0008544	epidermis development	7/192	154/9492	0.03669715029043194	0.20335808370286074	0.1701528767791654	Gnas/Hoxa7/Dbi/Sox18/Ctsl/Myo6/Psap	7
BEC	GO:1903364	positive regulation of cellular protein catabolic process	6/192	122/9492	0.037200257775971024	0.20516936360994253	0.17166840289561222	Cd81/Cav1/Rnf144a/Apoe/Cbfa2t3/Plk2	6
BEC	GO:0048638	regulation of developmental growth	9/192	223/9492	0.03721617241878757	0.20516936360994253	0.17166840289561222	Gnas/Dpysl2/Nrp1/Cxcl12/Apoe/Mgll/Tgfbr3/Spr/Mef2c	9
BEC	GO:0120039	plasma membrane bounded cell projection morphogenesis	13/192	373/9492	0.03938141605646049	0.2148870112927478	0.17979931010445338	Nedd4/Dpysl2/Aplp2/Grcc10/Nrp1/Nfib/Cxcl12/Apoe/Mgll/Enpp2/Mef2c/Plxnd1/Prex2	13
BEC	GO:0048659	smooth muscle cell proliferation	6/192	124/9492	0.039781865740943174	0.215968332149561	0.1807040681114029	Cav1/Pdcd4/Apoe/Egr1/Ctnnbip1/Mef2c	6
BEC	GO:0001780	neutrophil homeostasis	2/192	16/9492	0.040552607918909474	0.2161231333848037	0.18083359271660135	Hmgb1/Jam3	2
BEC	GO:0060074	synapse maturation	2/192	16/9492	0.040552607918909474	0.2161231333848037	0.18083359271660135	Nfia/Clstn1	2
BEC	GO:1901032	negative regulation of response to reactive oxygen species	2/192	16/9492	0.040552607918909474	0.2161231333848037	0.18083359271660135	Pink1/Psap	2
BEC	GO:1903206	negative regulation of hydrogen peroxide-induced cell death	2/192	16/9492	0.040552607918909474	0.2161231333848037	0.18083359271660135	Pink1/Psap	2
BEC	GO:0044087	regulation of cellular component biogenesis	20/192	653/9492	0.04095146112598368	0.21754267712417064	0.18202134707860673	Hmgb1/Nrp1/Aqp1/Jam3/Cav1/Dusp3/Syne2/Limch1/Arhgap18/Mtss1/Pink1/Thra/Apoe/Tie1/Enpp2/Ctnnbip1/Clstn1/Mef2c/Plk2/Tek	20
BEC	GO:0001505	regulation of neurotransmitter levels	5/192	94/9492	0.04161780071516785	0.21960760410326627	0.18374910365181193	Nr4a1/Pnkd/Myo6/Slc29a1/Mef2c	5
BEC	GO:0007416	synapse assembly	4/192	65/9492	0.042252113427497885	0.22212549926998723	0.18585586576446014	Myo6/Clstn1/Mef2c/Plxnd1	4
BEC	GO:0007596	blood coagulation	5/192	95/9492	0.04323871407816519	0.22555961106248062	0.18872924060176338	Gnas/Cav1/Apoe/Gas6/Cd34	5
BEC	GO:0071709	membrane assembly	3/192	39/9492	0.04372793299899356	0.22700254359120967	0.18993656472820541	Cav1/Cav2/Psap	3
BEC	GO:0009617	response to bacterium	12/192	341/9492	0.043974198814059264	0.22736167294074835	0.1902370538498925	Hmgb1/Fabp4/Aqp1/Cav1/Nfib/Pde2a/Stox2/Pdcd4/Scarb1/Ednrb/Mapk3/Mef2c	12
BEC	GO:0009636	response to toxic substance	4/192	66/9492	0.044294000597885415	0.22736167294074835	0.1902370538498925	Abcb1a/Pink1/Abcg2/Mapk3	4
BEC	GO:1902414	protein localization to cell junction	4/192	66/9492	0.044294000597885415	0.22736167294074835	0.1902370538498925	Jam3/Abcb1a/Clstn1/Lamtor2	4
BEC	GO:0001503	ossification	9/192	231/9492	0.044899250290707265	0.22772582512471376	0.19054174565539583	H3f3a/Gnas/Mtss1/Rflnb/Thra/Tgfbr3/Mapk3/Ctnnbip1/Mef2c	9
BEC	GO:0050807	regulation of synapse organization	6/192	128/9492	0.04527998796719823	0.22772582512471376	0.19054174565539583	Sparcl1/Nedd4/Abhd17a/Apoe/Clstn1/Mef2c	6
BEC	GO:0010875	positive regulation of cholesterol efflux	2/192	17/9492	0.0453603110925905	0.22772582512471376	0.19054174565539583	Cav1/Apoe	2
BEC	GO:0030574	collagen catabolic process	2/192	17/9492	0.0453603110925905	0.22772582512471376	0.19054174565539583	Ctsl/Mmp15	2
BEC	GO:0033622	integrin activation	2/192	17/9492	0.0453603110925905	0.22772582512471376	0.19054174565539583	Jam3/Cxcl12	2
BEC	GO:0000902	cell morphogenesis	19/192	621/9492	0.04612844343933605	0.23060121284659782	0.1929476273583772	Myl12b/Nedd4/Dpysl2/Aplp2/Grcc10/Nrp1/Ccdc88c/Nfib/Arhgap18/Fry/Cxcl12/Apoe/Mgll/Enpp2/Spr/Mef2c/Plxnd1/Tek/Prex2	19
BEC	GO:0031507	heterochromatin assembly	4/192	67/9492	0.04639045610070375	0.23060121284659782	0.1929476273583772	H3f3a/Gnas/H1f0/Cbx3	4
BEC	GO:0050817	coagulation	5/192	97/9492	0.04659335643809768	0.23060121284659782	0.1929476273583772	Gnas/Cav1/Apoe/Gas6/Cd34	5
BEC	GO:0050803	regulation of synapse structure or activity	6/192	130/9492	0.0481984230269617	0.23750699839285896	0.1987258057111652	Sparcl1/Nedd4/Abhd17a/Apoe/Clstn1/Mef2c	6
BEC	GO:0021700	developmental maturation	7/192	164/9492	0.048740887665909186	0.23981115697988806	0.2006537310977521	H3f3a/Nfia/Sox18/Ctsl/Rflnb/Ednrb/Clstn1	7
BEC	GO:0007039	protein catabolic process in the vacuole	2/192	18/9492	0.05036606246099208	0.2404210105254212	0.20116400506029625	Cd81/Psap	2
BEC	GO:0070498	interleukin-1-mediated signaling pathway	2/192	18/9492	0.05036606246099208	0.2404210105254212	0.20116400506029625	Egr1/Mapk3	2
BEC	GO:1903747	regulation of establishment of protein localization to mitochondrion	2/192	18/9492	0.05036606246099208	0.2404210105254212	0.20116400506029625	Bnip3l/Pink1	2
BEC	GO:0051336	regulation of hydrolase activity	18/192	588/9492	0.051271201895430586	0.24327094500805588	0.20354858964145794	Hmgb1/Gnas/Cst3/Aqp1/Nr4a1/Cav1/Pink1/Hip1/Cav2/Psap/Itih5/Gas6/Gpihbp1/Ctsd/Bok/Mef2c/Plxnd1/Lxn	18
BEC	GO:0046903	secretion	16/192	507/9492	0.05130745959039573	0.24327094500805588	0.20354858964145794	Selenom/Gnas/Dpysl2/Aqp1/Nr4a1/Cav1/Pink1/Pnkd/Myo6/Cxcl12/Atp5j/Apoe/Ednrb/Psap/Mef2c/Glul	16
BEC	GO:0071495	cellular response to endogenous stimulus	21/192	713/9492	0.052013642566543304	0.2457222671690829	0.20559964908309153	Gnas/Nedd4/Atp2b4/Aqp1/Nr4a1/Cav1/Dusp3/Pde2a/Ramp2/C1qtnf9/Pdcd4/Lamtor4/Cav2/Thra/Egr1/Lbh/Tgfbr3/Mapk3/Mef2c/Gna11/Lamtor2	21
BEC	GO:0002440	production of molecular mediator of immune response	6/192	133/9492	0.05278994892619783	0.2482910519979613	0.20774899136888428	Cd81/Tril/Gas6/Itm2a/Cuedc2/Tek	6
BEC	GO:0045814	negative regulation of gene expression, epigenetic	4/192	70/9492	0.0530063152168381	0.24857866418672392	0.20798964096797384	H3f3a/Gnas/H1f0/Cbx3	4
BEC	GO:0009612	response to mechanical stimulus	4/192	71/9492	0.055319962422965545	0.2542544245412026	0.2127386380800571	Aqp1/Cav1/Pde2a/Cxcl12	4
BEC	GO:0035335	peptidyl-tyrosine dephosphorylation	2/192	19/9492	0.055559974732821635	0.2542544245412026	0.2127386380800571	Dusp3/Ptprb	2
BEC	GO:1990845	adaptive thermogenesis	5/192	103/9492	0.057564307710220766	0.26061069723715957	0.21805703047005548	Gnas/Fabp4/Cav1/Thra/Fabp5	5
BEC	GO:0060322	head development	13/192	396/9492	0.05827967779254653	0.2629152224922909	0.21998526265355597	Selenop/Dpysl2/Aplp2/Grcc10/Btg2/Nrp1/Aqp1/Dbi/Syne2/Nfib/Cxcl12/Psap/Mapk3	13
BEC	GO:0044091	membrane biogenesis	3/192	44/9492	0.058944687680557245	0.26442553871263985	0.22124896776455663	Cav1/Cav2/Psap	3
BEC	GO:0032733	positive regulation of interleukin-10 production	2/192	20/9492	0.06093247590438814	0.26772317304999926	0.22400814978894726	Hmgb1/Cd34	2
BEC	GO:0033032	regulation of myeloid cell apoptotic process	2/192	20/9492	0.06093247590438814	0.26772317304999926	0.22400814978894726	Thra/Mef2c	2
BEC	GO:0033233	regulation of protein sumoylation	2/192	20/9492	0.06093247590438814	0.26772317304999926	0.22400814978894726	Hmg20b/Egr1	2
