Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BEC	GO:1901223	negative regulation of NIK/NF-kappaB signaling	3/195	21/9492	0.008644822943743082	0.07227751846934874	0.060078792697535494	Litaf/Ifi35/Nmi	3
BEC	GO:0046823	negative regulation of nucleocytoplasmic transport	3/195	22/9492	0.00986056234076987	0.07833508389711183	0.06511398517914611	Gbp4/Txn1/Sp100	3
BEC	GO:0045428	regulation of nitric oxide biosynthetic process	4/195	42/9492	0.010511859041391259	0.08249588532201703	0.06857254230114386	Il6/Tspo/Cd47/Jak2	4
BEC	GO:0048771	tissue remodeling	7/195	118/9492	0.010753676256282983	0.08415657879214716	0.06995295021828078	Il6/Timp1/Pml/Angpt2/Klf6/Snx10/Chd7	7
BEC	GO:0051224	negative regulation of protein transport	6/195	92/9492	0.011517092652073914	0.08888260423456489	0.07388133498924802	Gbp4/Rsad2/Cd200/Inhbb/Txn1/Sp100	6
BEC	GO:1904950	negative regulation of establishment of protein localization	6/195	96/9492	0.014004586703759586	0.10268260134308707	0.08535222086174919	Gbp4/Rsad2/Cd200/Inhbb/Txn1/Sp100	6
BEC	GO:0039528	cytoplasmic pattern recognition receptor signaling pathway in response to virus	3/195	26/9492	0.015679363273589243	0.1117204759084901	0.09286471719449814	Oasl1/Dhx58/Ifih1	3
BEC	GO:0042092	type 2 immune response	3/195	26/9492	0.015679363273589243	0.1117204759084901	0.09286471719449814	Il6/Rsad2/Il4ra	3
BEC	GO:0014902	myotube differentiation	5/195	72/9492	0.01601995458289902	0.11356639559276507	0.09439908954701444	Cxcl9/Cxcl10/Daxx/Il4ra/Cflar	5
BEC	GO:0042327	positive regulation of phosphorylation	17/195	470/9492	0.016563366415300346	0.11435573815228618	0.0950552098594588	Il6/Plaur/Irgm1/Igtp/Lgals9/Daxx/Jak2/Parp14/Il15/Thbs1/Socs1/Slco3a1/Cd40/Parp9/Inhbb/Txn1/Sdcbp	17
BEC	GO:0006857	oligopeptide transport	2/195	10/9492	0.016952232540163027	0.11435573815228618	0.0950552098594588	Slco3a1/Slc15a3	2
BEC	GO:0014856	skeletal muscle cell proliferation	2/195	10/9492	0.016952232540163027	0.11435573815228618	0.0950552098594588	Jak2/Cflar	2
BEC	GO:0035743	CD4-positive, alpha-beta T cell cytokine production	2/195	10/9492	0.016952232540163027	0.11435573815228618	0.0950552098594588	Il6/Rsad2	2
BEC	GO:0060700	regulation of ribonuclease activity	2/195	10/9492	0.016952232540163027	0.11435573815228618	0.0950552098594588	Oasl2/Oasl1	2
BEC	GO:0071280	cellular response to copper ion	2/195	10/9492	0.016952232540163027	0.11435573815228618	0.0950552098594588	Daxx/Mt2	2
BEC	GO:0071732	cellular response to nitric oxide	2/195	10/9492	0.016952232540163027	0.11435573815228618	0.0950552098594588	Thbs1/Cflar	2
BEC	GO:0097164	ammonium ion metabolic process	2/195	10/9492	0.016952232540163027	0.11435573815228618	0.0950552098594588	Hdc/Gch1	2
BEC	GO:1905668	positive regulation of protein localization to endosome	2/195	10/9492	0.016952232540163027	0.11435573815228618	0.0950552098594588	Dtx3l/Msn	2
BEC	GO:0006809	nitric oxide biosynthetic process	4/195	51/9492	0.020360552387323975	0.131225766751376	0.10907797893717733	Il6/Tspo/Cd47/Jak2	4
BEC	GO:0070265	necrotic cell death	4/195	51/9492	0.020360552387323975	0.131225766751376	0.10907797893717733	Zbp1/Tspo/Mlkl/Cflar	4
BEC	GO:1901657	glycosyl compound metabolic process	4/195	51/9492	0.020360552387323975	0.131225766751376	0.10907797893717733	Upp1/Pnp/Nt5c3/Xdh	4
BEC	GO:0002281	macrophage activation involved in immune response	2/195	11/9492	0.020442204870817368	0.131225766751376	0.10907797893717733	Ifi35/Nmi	2
BEC	GO:0033574	response to testosterone	2/195	11/9492	0.020442204870817368	0.131225766751376	0.10907797893717733	Msn/Cflar	2
BEC	GO:0050922	negative regulation of chemotaxis	3/195	30/9492	0.023065637227879153	0.14377299578857067	0.11950753418780197	Ccl2/Thbs1/Angpt2	3
BEC	GO:0042594	response to starvation	7/195	138/9492	0.023542804905808744	0.14569695466951119	0.12110677457699195	Ifi206/Ifi207/Ifi204/Eif2ak2/Inhbb/Asns/Atf4	7
BEC	GO:0051924	regulation of calcium ion transport	7/195	138/9492	0.023542804905808744	0.14569695466951119	0.12110677457699195	Cxcl9/Cxcl10/Ccl2/Tspo/Fkbp1a/Pml/Chd7	7
BEC	GO:0031329	regulation of cellular catabolic process	20/195	605/9492	0.023585544348869183	0.14569695466951119	0.12110677457699195	Il6/Trim30a/Irgm1/Igtp/Psme1/Tspo/Iigp1/Chmp4b/Timp3/Dtx3l/Nampt/Timp1/Trim30d/Pml/Psme2/Rnf19b/Msn/Ecscr/Sdcbp/Dcp2	20
BEC	GO:0009713	catechol-containing compound biosynthetic process	2/195	12/9492	0.024203026441097862	0.14626818148568035	0.12158159189500013	Hdc/Gch1	2
BEC	GO:0042423	catecholamine biosynthetic process	2/195	12/9492	0.024203026441097862	0.14626818148568035	0.12158159189500013	Hdc/Gch1	2
BEC	GO:1902170	cellular response to reactive nitrogen species	2/195	12/9492	0.024203026441097862	0.14626818148568035	0.12158159189500013	Thbs1/Cflar	2
BEC	GO:0046209	nitric oxide metabolic process	4/195	54/9492	0.024579731384627455	0.14790309208978852	0.12294056848057386	Il6/Tspo/Cd47/Jak2	4
BEC	GO:0010939	regulation of necrotic cell death	3/195	32/9492	0.02735301091727332	0.1607710726065896	0.13363673999111994	Zbp1/Tspo/Cflar	3
BEC	GO:0043277	apoptotic cell clearance	3/195	32/9492	0.02735301091727332	0.1607710726065896	0.13363673999111994	Tgm2/Ccl2/Thbs1	3
BEC	GO:2001057	reactive nitrogen species metabolic process	4/195	56/9492	0.027664847022793922	0.16178413872763997	0.13447882464986888	Il6/Tspo/Cd47/Jak2	4
BEC	GO:0002726	positive regulation of T cell cytokine production	2/195	13/9492	0.028222215154929297	0.16178413872763997	0.13447882464986888	Il6/Rsad2	2
BEC	GO:0002639	positive regulation of immunoglobulin production	3/195	34/9492	0.03203518784885657	0.17887487057829812	0.14868504752040498	Il6/Cd40/Il4ra	3
BEC	GO:0051043	regulation of membrane protein ectodomain proteolysis	2/195	14/9492	0.03248768288320849	0.17887487057829812	0.14868504752040498	Timp3/Timp1	2
BEC	GO:1901096	regulation of autophagosome maturation	2/195	14/9492	0.03248768288320849	0.17887487057829812	0.14868504752040498	Irgm1/Igtp	2
BEC	GO:0022612	gland morphogenesis	5/195	87/9492	0.03315867354791059	0.18031947731260162	0.149885839002427	Tgm2/Il6/Pml/Msn/Cflar	5
BEC	GO:0042060	wound healing	9/195	215/9492	0.03320311983537855	0.18031947731260162	0.149885839002427	Il6/Ccl2/Jak2/Chmp4b/Thbs1/Timp1/Tnfrsf12a/Serping1/Cflar	9
BEC	GO:0034504	protein localization to nucleus	10/195	251/9492	0.03420098666677992	0.1846588156078466	0.15349280021810652	Il6/Gbp4/Jak2/Dtx3l/Pml/Parp9/Txn1/Sp100/Tor1aip2/Tor1aip1	10
BEC	GO:0030575	nuclear body organization	2/195	15/9492	0.03698772468039886	0.19387670189355435	0.161154926574912	Daxx/Pml	2
BEC	GO:0046688	response to copper ion	2/195	15/9492	0.03698772468039886	0.19387670189355435	0.161154926574912	Daxx/Mt2	2
BEC	GO:1905144	response to acetylcholine	2/195	15/9492	0.03698772468039886	0.19387670189355435	0.161154926574912	Ly6a/Tspo	2
BEC	GO:2001034	positive regulation of double-strand break repair via nonhomologous end joining	2/195	15/9492	0.03698772468039886	0.19387670189355435	0.161154926574912	Dtx3l/Parp9	2
BEC	GO:0050764	regulation of phagocytosis	4/195	63/9492	0.04021577596658829	0.20671799233010144	0.17182891265584432	Tgm2/Ccl2/Cd47/Il15	4
BEC	GO:0031100	animal organ regeneration	2/195	16/9492	0.04171100827433855	0.21116317510089214	0.1755238543174378	Il6/Pkm	2
BEC	GO:0060252	positive regulation of glial cell proliferation	2/195	16/9492	0.04171100827433855	0.21116317510089214	0.1755238543174378	Il6/Tspo	2
BEC	GO:0060401	cytosolic calcium ion transport	5/195	93/9492	0.04233327637265122	0.2132739746369011	0.1772784011037074	Cxcl9/Cxcl10/Fkbp1a/Pml/Chd7	5
BEC	GO:0008347	glial cell migration	3/195	39/9492	0.04544013773306102	0.22513875614430742	0.1871406897334327	Ccl2/Tspo/Vcan	3
BEC	GO:0032211	negative regulation of telomere maintenance via telomerase	2/195	17/9492	0.046646563822675874	0.22601274227821738	0.18786716779842	Pml/Dcp2	2
BEC	GO:0072012	glomerulus vasculature development	2/195	17/9492	0.046646563822675874	0.22601274227821738	0.18786716779842	Angpt2/Cflar	2
BEC	GO:0006959	humoral immune response	4/195	68/9492	0.05086736824743436	0.24019743718195277	0.1996578236295372	Cxcl9/Cxcl10/Cfb/Serping1	4
BEC	GO:0009894	regulation of catabolic process	21/195	708/9492	0.056048292992882165	0.2562777368959094	0.21302415127177263	Il6/Trim30a/Irgm1/Igtp/Psme1/Tspo/Iigp1/Chmp4b/Timp3/Dtx3l/Samd9l/Nampt/Timp1/Trim30d/Pml/Psme2/Rnf19b/Msn/Ecscr/Sdcbp/Dcp2	21
BEC	GO:0002440	production of molecular mediator of immune response	6/195	133/9492	0.05611249802817829	0.2562777368959094	0.21302415127177263	Samhd1/Il6/Bst2/Rsad2/Cd40/Il4ra	6
BEC	GO:0010212	response to ionizing radiation	5/195	101/9492	0.05673390241246542	0.2570517703871159	0.2136675463224601	Ifi206/Ifi207/Ifi204/Pnp/Pml	5
BEC	GO:0007606	sensory perception of chemical stimulus	2/195	19/9492	0.057112363915873925	0.2570517703871159	0.2136675463224601	Olfr56/Rtp4	2
BEC	GO:0046888	negative regulation of hormone secretion	3/195	43/9492	0.057855615864430145	0.2591410704152772	0.21540422220637384	Il6/Tspo/Inhbb	3
BEC	GO:0009309	amine biosynthetic process	2/195	20/9492	0.06262239233815989	0.2716305748686981	0.2257857954098069	Hdc/Gch1	2
BEC	GO:0032069	regulation of nuclease activity	2/195	20/9492	0.06262239233815989	0.2716305748686981	0.2257857954098069	Oasl2/Oasl1	2
BEC	GO:0032369	negative regulation of lipid transport	2/195	20/9492	0.06262239233815989	0.2716305748686981	0.2257857954098069	Tspo/Thbs1	2
BEC	GO:0042401	cellular biogenic amine biosynthetic process	2/195	20/9492	0.06262239233815989	0.2716305748686981	0.2257857954098069	Hdc/Gch1	2
BEC	GO:0044060	regulation of endocrine process	2/195	20/9492	0.06262239233815989	0.2716305748686981	0.2257857954098069	Tspo/Inhbb	2
BEC	GO:0040013	negative regulation of locomotion	8/195	208/9492	0.06488832154453553	0.27812132895857844	0.23118106461211035	Clic4/Bst2/Ccl2/Cd200/Thbs1/Timp1/Angpt2/Sp100	8
BEC	GO:0071407	cellular response to organic cyclic compound	10/195	282/9492	0.06542362101406667	0.2794161592863102	0.23225735838209188	Tgm2/Ccl2/Daxx/Jak2/Socs1/Ifih1/Msn/Stat1/Inhbb/Atf4	10
BEC	GO:0036473	cell death in response to oxidative stress	4/195	74/9492	0.06549129648742304	0.2794161592863102	0.23225735838209188	Jak2/Pml/Txn1/Atf4	4
BEC	GO:0061041	regulation of wound healing	4/195	74/9492	0.06549129648742304	0.2794161592863102	0.23225735838209188	Ccl2/Thbs1/Tnfrsf12a/Serping1	4
BEC	GO:0042886	amide transport	7/195	174/9492	0.06733647526098857	0.28487367890748877	0.23679377851531164	Il6/Jak2/Tap1/Slco3a1/Slc15a3/Chd7/Inhbb	7
BEC	GO:0097352	autophagosome maturation	3/195	46/9492	0.06810586552797804	0.28487367890748877	0.23679377851531164	Irgm1/Igtp/Chmp4b	3
BEC	GO:0090330	regulation of platelet aggregation	2/195	21/9492	0.06830424174809853	0.28487367890748877	0.23679377851531164	Il6/Jak2	2
BEC	GO:0009066	aspartate family amino acid metabolic process	2/195	22/9492	0.07414860968883136	0.3011341495526008	0.25030986852145004	Asns/Atf4	2
BEC	GO:0010667	negative regulation of cardiac muscle cell apoptotic process	2/195	22/9492	0.07414860968883136	0.3011341495526008	0.25030986852145004	Jak2/Cflar	2
BEC	GO:1903055	positive regulation of extracellular matrix organization	2/195	22/9492	0.07414860968883136	0.3011341495526008	0.25030986852145004	Il6/Cflar	2
BEC	GO:0031640	killing of cells of another organism	2/195	23/9492	0.08014649992112353	0.31493391929513426	0.2617805654019327	Cxcl9/Cxcl10	2
BEC	GO:0008360	regulation of cell shape	5/195	112/9492	0.08060110296324925	0.3158293570402425	0.2625248745564414	Il6/Ccl2/Ccl7/Rhoc/Msn	5
BEC	GO:0000281	mitotic cytokinesis	3/195	50/9492	0.08295249971282051	0.32232310209193576	0.2679226299173532	Daxx/Chmp4b/Rhoc	3
BEC	GO:0006730	one-carbon metabolic process	2/195	24/9492	0.08628921387420996	0.32796964509351834	0.2726161707808744	Mthfd2/Car13	2
BEC	GO:0030195	negative regulation of blood coagulation	2/195	24/9492	0.08628921387420996	0.32796964509351834	0.2726161707808744	Thbs1/Serping1	2
BEC	GO:0043243	positive regulation of protein-containing complex disassembly	2/195	24/9492	0.08628921387420996	0.32796964509351834	0.2726161707808744	Irgm1/Igtp	2
BEC	GO:1900047	negative regulation of hemostasis	2/195	24/9492	0.08628921387420996	0.32796964509351834	0.2726161707808744	Thbs1/Serping1	2
BEC	GO:0002269	leukocyte activation involved in inflammatory response	2/195	25/9492	0.09256834231581204	0.3457042918121345	0.2873576310071772	Jak2/Nampt	2
BEC	GO:0043300	regulation of leukocyte degranulation	2/195	25/9492	0.09256834231581204	0.3457042918121345	0.2873576310071772	Lgals9/Il4ra	2
BEC	GO:0061384	heart trabecula morphogenesis	2/195	25/9492	0.09256834231581204	0.3457042918121345	0.2873576310071772	Fkbp1a/Chd7	2
BEC	GO:1903169	regulation of calcium ion transmembrane transport	4/195	85/9492	0.09731153169320941	0.35956223779480295	0.2988766853623631	Cxcl9/Cxcl10/Fkbp1a/Chd7	4
BEC	GO:0043094	cellular metabolic compound salvage	2/195	26/9492	0.09897575723599723	0.3616867614395452	0.3006426399542825	Upp1/Pnp	2
BEC	GO:0045454	cell redox homeostasis	2/195	26/9492	0.09897575723599723	0.3616867614395452	0.3006426399542825	Il6/Txn1	2
BEC	GO:0032922	circadian regulation of gene expression	3/195	54/9492	0.0990549170776644	0.3616867614395452	0.3006426399542825	Nampt/Pml/Atf4	3
BEC	GO:0044270	cellular nitrogen compound catabolic process	10/195	308/9492	0.10253688135554707	0.3726555947399949	0.3097601951214678	Samhd1/Il6/Isg20/Upp1/Pnp/Slfn9/Nt5c3/Xdh/Helz2/Dcp2	10
BEC	GO:0046700	heterocycle catabolic process	10/195	308/9492	0.10253688135554707	0.3726555947399949	0.3097601951214678	Samhd1/Il6/Isg20/Upp1/Pnp/Slfn9/Nt5c3/Xdh/Helz2/Dcp2	10
BEC	GO:0071496	cellular response to external stimulus	7/195	193/9492	0.10272774470937404	0.3726555947399949	0.3097601951214678	Ifi206/Ifi207/Ifi204/Eif2ak2/Inhbb/Asns/Atf4	7
BEC	GO:1901698	response to nitrogen compound	17/195	595/9492	0.10444436436848473	0.3762967780199524	0.31278683328064966	Tgm2/Serpina3f/Ly6a/Tspo/Daxx/Jak2/Thbs1/Socs1/Fkbp1a/Ifih1/Stat1/Inhbb/Pkm/Txn1/Atf4/Stat2/Cflar	17
BEC	GO:0055010	ventricular cardiac muscle tissue morphogenesis	2/195	27/9492	0.10550360393968125	0.3762967780199524	0.31278683328064966	Fkbp1a/Chd7	2
BEC	GO:0060986	endocrine hormone secretion	2/195	27/9492	0.10550360393968125	0.3762967780199524	0.31278683328064966	Tspo/Inhbb	2
BEC	GO:1903350	response to dopamine	2/195	27/9492	0.10550360393968125	0.3762967780199524	0.31278683328064966	Tgm2/Atf4	2
BEC	GO:1903351	cellular response to dopamine	2/195	27/9492	0.10550360393968125	0.3762967780199524	0.31278683328064966	Tgm2/Atf4	2
BEC	GO:0071479	cellular response to ionizing radiation	3/195	56/9492	0.10754336057407633	0.3811905884979347	0.31685468496446756	Ifi206/Ifi207/Ifi204	3
BEC	GO:1901215	negative regulation of neuron death	6/195	159/9492	0.10923688032059584	0.3857209892009157	0.3206204617984715	Il6/Ccl2/Jak2/Cd200/Chmp4b/Atf4	6
BEC	GO:0031099	regeneration	4/195	89/9492	0.11038872534602662	0.3857209892009157	0.3206204617984715	Il6/Jak2/Pkm/Cflar	4
BEC	GO:0019439	aromatic compound catabolic process	10/195	313/9492	0.11084971335241157	0.3857209892009157	0.3206204617984715	Samhd1/Il6/Isg20/Upp1/Pnp/Slfn9/Nt5c3/Xdh/Helz2/Dcp2	10
BEC	GO:0048659	smooth muscle cell proliferation	5/195	124/9492	0.1118339397274181	0.3857209892009157	0.3206204617984715	Il6/Jak2/Il15/Nampt/Thbs1	5
BEC	GO:0006584	catecholamine metabolic process	2/195	28/9492	0.11214429334269266	0.3857209892009157	0.3206204617984715	Hdc/Gch1	2
BEC	GO:0009712	catechol-containing compound metabolic process	2/195	28/9492	0.11214429334269266	0.3857209892009157	0.3206204617984715	Hdc/Gch1	2
BEC	GO:0043403	skeletal muscle tissue regeneration	2/195	28/9492	0.11214429334269266	0.3857209892009157	0.3206204617984715	Pkm/Cflar	2
BEC	GO:0070169	positive regulation of biomineral tissue development	2/195	28/9492	0.11214429334269266	0.3857209892009157	0.3206204617984715	Isg15/Atf4	2
BEC	GO:0071763	nuclear membrane organization	2/195	28/9492	0.11214429334269266	0.3857209892009157	0.3206204617984715	Chmp4b/Tor1aip1	2
BEC	GO:0110151	positive regulation of biomineralization	2/195	28/9492	0.11214429334269266	0.3857209892009157	0.3206204617984715	Isg15/Atf4	2
BEC	GO:0009988	cell-cell recognition	2/195	29/9492	0.11889049446644002	0.39763375460204314	0.3305226357821041	Msn/Cct3	2
BEC	GO:0016572	histone phosphorylation	2/195	29/9492	0.11889049446644002	0.39763375460204314	0.3305226357821041	Daxx/Jak2	2
BEC	GO:0032965	regulation of collagen biosynthetic process	2/195	29/9492	0.11889049446644002	0.39763375460204314	0.3305226357821041	Il6/Ccl2	2
BEC	GO:0060251	regulation of glial cell proliferation	2/195	29/9492	0.11889049446644002	0.39763375460204314	0.3305226357821041	Il6/Tspo	2
BEC	GO:0070232	regulation of T cell apoptotic process	2/195	29/9492	0.11889049446644002	0.39763375460204314	0.3305226357821041	Pnp/Cd274	2
BEC	GO:1905953	negative regulation of lipid localization	2/195	29/9492	0.11889049446644002	0.39763375460204314	0.3305226357821041	Tspo/Thbs1	2
BEC	GO:0015698	inorganic anion transport	3/195	59/9492	0.12078295831609456	0.40251354290507113	0.334578831900539	Clic4/Tspo/Atf4	3
BEC	GO:1901361	organic cyclic compound catabolic process	10/195	319/9492	0.12131913487129131	0.4038173354258275	0.33566257525855614	Samhd1/Il6/Isg20/Upp1/Pnp/Slfn9/Nt5c3/Xdh/Helz2/Dcp2	10
BEC	GO:0090288	negative regulation of cellular response to growth factor stimulus	3/195	60/9492	0.12532414169209	0.41504509973219844	0.3449953600373433	Xdh/Thbs1/Cflar	3
BEC	GO:0006935	chemotaxis	9/195	284/9492	0.13069984203710902	0.42738234731852787	0.35525037371094614	Cxcl9/Cxcl10/Lgals9/Ccl2/Ch25h/Ccl7/Thbs1/Angpt2/Ecscr	9
BEC	GO:0120161	regulation of cold-induced thermogenesis	4/195	95/9492	0.13137892389091932	0.42859681728349086	0.3562598700357728	Jak2/Il15/Il4ra/Atf4	4
BEC	GO:0051289	protein homotetramerization	2/195	31/9492	0.13267135480925624	0.42979348197510214	0.35725456619383567	Samhd1/Gbp5	2
BEC	GO:1901031	regulation of response to reactive oxygen species	2/195	31/9492	0.13267135480925624	0.42979348197510214	0.35725456619383567	Gch1/Txn1	2
BEC	GO:0050817	coagulation	4/195	97/9492	0.13871900949107294	0.4442197246461255	0.3692460022750883	Il6/Jak2/Thbs1/Serping1	4
BEC	GO:0006509	membrane protein ectodomain proteolysis	2/195	32/9492	0.13969257773538848	0.44478116750947694	0.3697126869387725	Timp3/Timp1	2
BEC	GO:0030282	bone mineralization	3/195	64/9492	0.14408022603368198	0.45666383359481	0.3795898416551109	Isg15/Snx10/Atf4	3
BEC	GO:0045661	regulation of myoblast differentiation	2/195	33/9492	0.14679242610000334	0.4621058747057732	0.3841133956824352	Cxcl9/Cxcl10	2
BEC	GO:1900407	regulation of cellular response to oxidative stress	3/195	65/9492	0.1489079327904068	0.467181870218551	0.3883326839010135	Gch1/Txn1/Atf4	3
BEC	GO:0009636	response to toxic substance	3/195	66/9492	0.153787452564566	0.47805616315039023	0.39737165486487264	Eif2ak2/Gch1/Mt2	3
BEC	GO:0006986	response to unfolded protein	4/195	101/9492	0.15387708909545722	0.47805616315039023	0.39737165486487264	Daxx/Thbs1/Eif2ak2/Atf4	4
BEC	GO:0098754	detoxification	2/195	34/9492	0.15396475349069996	0.47805616315039023	0.39737165486487264	Gch1/Mt2	2
BEC	GO:1901998	toxin transport	2/195	34/9492	0.15396475349069996	0.47805616315039023	0.39737165486487264	Cd274/Cct3	2
BEC	GO:0003229	ventricular cardiac muscle tissue development	2/195	35/9492	0.1612036304758507	0.4946181877816301	0.4111384037176809	Fkbp1a/Chd7	2
BEC	GO:1990845	adaptive thermogenesis	4/195	103/9492	0.16168216163417093	0.49554070661474175	0.41190522331674606	Jak2/Il15/Il4ra/Atf4	4
BEC	GO:0003158	endothelium development	4/195	104/9492	0.1656383188600605	0.5065514339672103	0.4210576018165499	Clic4/Cxcl10/Xdh/Msn	4
BEC	GO:0032964	collagen biosynthetic process	2/195	36/9492	0.16850333836003642	0.5087123206772668	0.42285378225336717	Il6/Ccl2	2
BEC	GO:0010657	muscle cell apoptotic process	3/195	69/9492	0.1687186591190935	0.5087123206772668	0.42285378225336717	Jak2/Atf4/Cflar	3
BEC	GO:0010718	positive regulation of epithelial to mesenchymal transition	2/195	37/9492	0.17585836310237288	0.5183096720832769	0.4308313290449274	Il6/Sdcbp	2
BEC	GO:0043299	leukocyte degranulation	2/195	37/9492	0.17585836310237288	0.5183096720832769	0.4308313290449274	Lgals9/Il4ra	2
BEC	GO:0031497	chromatin assembly	4/195	107/9492	0.17771119121439385	0.5183096720832769	0.4308313290449274	Daxx/Mbd2/Znfx1/Parp10	4
BEC	GO:0001935	endothelial cell proliferation	4/195	108/9492	0.18180078687429202	0.5183096720832769	0.4308313290449274	Ccl2/Xdh/Thbs1/Stat1	4
BEC	GO:0051603	proteolysis involved in cellular protein catabolic process	16/195	609/9492	0.18589163890032764	0.5183096720832769	0.4308313290449274	Isg15/Usp18/Rnf213/Psme1/Psmb8/Ubd/Herc6/Chmp4b/Dtx3l/Ube2l6/Pml/Psme2/Rnf19b/Ecscr/Spsb1/Sdcbp	16
BEC	GO:0030728	ovulation	1/195	10/9492	0.1875291275879193	0.5183096720832769	0.4308313290449274	Inhbb	1
BEC	GO:0031053	primary miRNA processing	1/195	10/9492	0.1875291275879193	0.5183096720832769	0.4308313290449274	Il6	1
BEC	GO:0032263	GMP salvage	1/195	10/9492	0.1875291275879193	0.5183096720832769	0.4308313290449274	Pnp	1
BEC	GO:0036315	cellular response to sterol	1/195	10/9492	0.1875291275879193	0.5183096720832769	0.4308313290449274	Inhbb	1
BEC	GO:0043501	skeletal muscle adaptation	1/195	10/9492	0.1875291275879193	0.5183096720832769	0.4308313290449274	Cflar	1
BEC	GO:0044320	cellular response to leptin stimulus	1/195	10/9492	0.1875291275879193	0.5183096720832769	0.4308313290449274	Inhbb	1
BEC	GO:0048302	regulation of isotype switching to IgG isotypes	1/195	10/9492	0.1875291275879193	0.5183096720832769	0.4308313290449274	Cd40	1
BEC	GO:0060049	regulation of protein glycosylation	1/195	10/9492	0.1875291275879193	0.5183096720832769	0.4308313290449274	Il15	1
BEC	GO:1901160	primary amino compound metabolic process	1/195	10/9492	0.1875291275879193	0.5183096720832769	0.4308313290449274	Gch1	1
BEC	GO:1901163	regulation of trophoblast cell migration	1/195	10/9492	0.1875291275879193	0.5183096720832769	0.4308313290449274	Timp1	1
BEC	GO:1904181	positive regulation of membrane depolarization	1/195	10/9492	0.1875291275879193	0.5183096720832769	0.4308313290449274	Tspo	1
BEC	GO:2000310	regulation of NMDA receptor activity	1/195	10/9492	0.1875291275879193	0.5183096720832769	0.4308313290449274	Ccl2	1
BEC	GO:0002262	myeloid cell homeostasis	5/195	148/9492	0.18854445933039238	0.5200840234598744	0.4323062121176272	Isg15/Il6/Ccl2/Jak2/Stat1	5
BEC	GO:0009566	fertilization	3/195	73/9492	0.18924233209785227	0.5209090583926099	0.4329920007797415	Clic4/Fndc3a/Cct3	3
BEC	GO:0003208	cardiac ventricle morphogenesis	2/195	39/9492	0.1907132948888952	0.5209090583926099	0.4329920007797415	Fkbp1a/Chd7	2
BEC	GO:2000045	regulation of G1/S transition of mitotic cell cycle	4/195	111/9492	0.19425350751329634	0.5258336921658306	0.4370854735197897	Ccl2/Psme1/Pml/Psme2	4
BEC	GO:0051384	response to glucocorticoid	2/195	40/9492	0.19820314458998162	0.5258336921658306	0.4370854735197897	Il6/Jak2	2
BEC	GO:0034620	cellular response to unfolded protein	3/195	75/9492	0.1997358534115106	0.5258336921658306	0.4370854735197897	Daxx/Eif2ak2/Atf4	3
BEC	GO:0051338	regulation of transferase activity	14/195	530/9492	0.2008020877716887	0.5258336921658306	0.4370854735197897	Il6/Irgm1/Igtp/Wars/Daxx/Jak2/Cd200/Dtx3l/Thbs1/Socs1/Cd40/Pml/Nlrc5/Aida	14
BEC	GO:0003417	growth plate cartilage development	1/195	11/9492	0.2042378198596292	0.5258336921658306	0.4370854735197897	Thbs1	1
BEC	GO:0010984	regulation of lipoprotein particle clearance	1/195	11/9492	0.2042378198596292	0.5258336921658306	0.4370854735197897	Lipg	1
BEC	GO:0032060	bleb assembly	1/195	11/9492	0.2042378198596292	0.5258336921658306	0.4370854735197897	Emp1	1
BEC	GO:0033008	positive regulation of mast cell activation involved in immune response	1/195	11/9492	0.2042378198596292	0.5258336921658306	0.4370854735197897	Il4ra	1
BEC	GO:0034367	protein-containing complex remodeling	1/195	11/9492	0.2042378198596292	0.5258336921658306	0.4370854735197897	Lipg	1
BEC	GO:0043306	positive regulation of mast cell degranulation	1/195	11/9492	0.2042378198596292	0.5258336921658306	0.4370854735197897	Il4ra	1
BEC	GO:0045198	establishment of epithelial cell apical/basal polarity	1/195	11/9492	0.2042378198596292	0.5258336921658306	0.4370854735197897	Msn	1
BEC	GO:0045602	negative regulation of endothelial cell differentiation	1/195	11/9492	0.2042378198596292	0.5258336921658306	0.4370854735197897	Xdh	1
BEC	GO:0045837	negative regulation of membrane potential	1/195	11/9492	0.2042378198596292	0.5258336921658306	0.4370854735197897	Il6	1
